inde,Attributes,Average absolute correlation between numeric attributes,Average examples per labelset,Average gain ratio,Bound,CVIR inter class,Cardinality,DefaultAccuracy,Density,Distinct labelsets,Diversity,Instances,Kurtosis cardinality,Labels,LxIxF,Max IR inter class,Max IR intra class,Max IR per labelset,Maximal entropy of labels,Mean examples per labelset,Mean of IR inter class,Mean of IR intra class,Mean of IR per labelset,Mean of entropies of labels,Mean of entropies of nominal attributes,Mean of kurtosis,Mean of mean of numeric attributes,Mean of skewness of numeric attributes,Mean of standard deviation of IR intra class,Mean of standard deviation of numeric attributes,Minimal entropy of labels,Number of binary attributes,Number of labelsets up to 10 examples,Number of labelsets up to 2 examples,Number of labelsets up to 5 examples,Number of labelsets up to 50 examples,Number of nominal attributes,Number of numeric attributes,Number of unconditionally dependent label pairs by chi-square test,Number of unique labelsets,Proportion of binary attributes,Proportion of distinct labelsets,Proportion of maxim label combination (PMax),Proportion of nominal attributes,Proportion of numeric attributes,Proportion of numeric attributes with outliers,Proportion of unique label combination (PUniq),Ratio of number of instances to the number of attributes,Ratio of number of labelsets up to 10 examples,Ratio of number of labelsets up to 2 examples,Ratio of number of labelsets up to 5 examples,Ratio of number of labelsets up to 50 examples,Ratio of unconditionally dependent label pairs by chi-square test,RatioTestToPower,RatioTotalToPower,RatioTrainToPower,RatioUnseenToTest,SCUMBLE,Skewness cardinality,Standard deviation of examples per labelset,Standard deviation of label cardinality,TotalDistinctClasses,UnseenInTrain
ng20,0.10073260073260074,0.0,1.0,0.0,0.6756945657871745,0.0,0.002519935452849724,0.11296830312556223,0.06428074999590036,0.00596827391236061,0.0,0.6743859649122808,1.0,0.01634320735444331,0.049030139044100314,0.0,0.004510574680989245,0.2898245614035087,0.0,1.0,0.00014371518798243256,0.03108987857856018,0.1798688232686177,0.27609346438839133,0.0,0.22238569859496707,0.005877621089892799,0.47198114969866395,0.7423827959787878,0.0007051657717964874,0.3444082154857291,0.0,0.002511773940345369,0.00251414204902577,0.0026700172765823783,0.002826189354686764,0.0,0.10219422998780983,0.0043616177636796195,0.0020615287028227084,0.0,0.0,0.11296830312556223,0.0,1.0,0.9403578528827038,0.0017210439622274741,0.17522624738427547,0.20948616600790515,0.3636363636363637,0.3730407523510972,0.0,1.0,0.00596827391236061,0.00596827391236061,0.00596827391236061,0.0,0.0,0.5099317667142205,1.0,0.0028109569566662817,0.00596827391236061,0.0
Arabic200,0.018722018722018723,0.006735017348996697,0.13385069544583247,0.0356872031812246,0.7634981652979206,0.2633973813445368,0.0114051954724919,0.348618312331117,0.03357774753278147,0.05528506360923512,0.03541456344770843,0.7625438596491227,0.05305441363566074,0.03677221654749745,0.022020623288868637,0.024328563789275816,0.03519081804961476,0.9999999999999999,0.5039502393639214,0.13385069544583247,0.0710117383134709,0.10488947938094925,1.0,0.14454458774474144,0.0,0.559648277507267,0.0059082979821363036,0.6865703229351185,0.876999225768602,0.0009300321587743742,0.07817025872586152,0.0,0.043328100470957615,0.03268384663733501,0.04052143866813256,0.048516250588789445,0.0,0.02031694433157253,0.005341232448570228,0.02553124008880431,0.0,0.035956714307506715,0.348618312331117,0.0,1.0,0.92,0.018867746816055273,1.0,0.6929803254797182,0.5810055865921788,0.6979387401271432,0.7486033519553073,0.2982997394762101,0.05528506360923512,0.05528506360923512,0.05528506360923512,0.0,0.04812808697127341,0.21334904350216302,0.5172576748117507,0.016054788835552135,0.05528506360923512,0.0
genbase,0.11894586894586893,0.0,0.06367846853420225,0.011201083490016805,0.024113227328324306,0.008123825093098579,0.011535061537269298,0.4769680757246164,0.056790597867465285,0.0028270771163813415,0.0769512459602729,0.02017543859649123,3.143160902483941e-05,0.02349336057201226,0.0029333139144066024,0.00016192532848078797,0.07755789507535103,0.04421052631578947,0.6606716956965437,0.06367846853420225,0.0,0.07912675345348752,0.02529447655856916,0.20468965255550642,0.011146963754143063,0.0034472799186436786,0.00553549062885124,0.024226777888862905,0.024387184464615574,0.0,0.0,0.6454248366013072,0.001883830455259027,0.0010999371464487744,0.0014135385581906708,0.002983199874391584,0.6454248366013072,0.0,0.0007930214115781126,0.000792895654931811,1.0,0.07812926935230236,0.4769680757246164,1.0,0.0,0.0,0.01756861262811239,0.004712538681488758,0.4782608695652174,0.2916666666666667,0.4022988505747126,0.9166666666666667,0.09842009842009843,0.0028270771163813415,0.0028270771163813415,0.0028270771163813415,0.0,0.0027863479347792802,0.000872566541061685,0.08043541092773317,0.9999999999999999,0.0028270771163813415,0.0
stackex_chess,0.057895807895807894,0.0,0.0018393260924424093,0.0033065267217079414,0.057137864756246715,0.34267392086549503,0.056560819573175734,0.052302692089117205,0.0018461378326326897,0.07774462070048689,0.7463209516910645,0.05333333333333333,0.014569985066541898,0.22778345250255363,0.027974304840426293,0.17719762857744742,0.17936318431958964,0.010526315789473682,0.6976953569924946,0.0018393260924424093,0.5327975656485482,0.46902205046033985,0.017022217535492858,0.00971812176445061,0.0,0.42558800680354414,0.0059901029103406256,0.6585623913182248,0.0663716002424434,0.0010440354538830464,0.0,0.0,0.07755102040816327,0.07510999371464488,0.07680226166169311,0.07803422829329565,0.0,0.05942706216984965,0.010845734011288893,0.06914050111005392,0.0,0.7577461538184953,0.052302692089117205,0.0,1.0,1.0,0.6676702122120132,0.025265689652036273,0.9888917816540832,0.9540918163672656,0.9779750843141306,1.0,0.018418770926986405,0.07774462070048689,0.07774462070048689,0.07774462070048689,0.0,0.4548287322636172,0.09764034220751656,0.0068928280388773884,0.04507526346095215,0.07774462070048689,0.0
GpositiveGO,0.09116809116809116,0.0,0.15694723686908768,0.04794794160508026,0.0,0.488913002700528,0.001828407481383798,0.7783455812728061,0.3717344368556701,0.0,0.3714313521930963,0.00956140350877193,0.7856088371447932,0.0,0.00019156598892467716,0.007698095037467273,0.004671502478202669,0.042105263157894736,0.9334553975601028,0.15694723686908768,0.014996560843788528,0.00883347729535498,0.025738809895788778,0.8069359953855874,0.0,0.0034472799186436786,0.005637760833393955,0.024226777888862905,0.0050289619452241665,0.00023979749118268595,0.33720596866306785,0.0,0.0,0.00031426775612822125,0.0,0.0,0.0,0.09264526615197075,6.99724774921864e-05,0.0003171582619727244,0.0,0.030031032108907937,0.7783455812728061,0.0,1.0,0.4945175438596491,0.012000081607973839,0.003365472887036815,0.30434782608695654,0.3333333333333333,0.26436781609195403,0.33333333333333326,0.5080213903743316,0.0,0.0,0.0,0.0,0.0043810735538155855,1.0,0.14328752225914057,0.0,0.0,0.0
PlantGO,0.3128815628815629,0.0,0.0777812600356738,0.010707308170541508,0.026734230298794338,0.3708499882714492,0.003947548068075908,0.5794228054417071,0.12121898212014637,0.0025129574367834147,0.06300325792759696,0.022807017543859647,0.11649549463796262,0.008171603677221657,0.0037512673348127153,0.02425516867796202,0.020595411807741316,0.05964912280701754,0.7964694914416468,0.0777812600356738,0.0478766304446461,0.04112836241698288,0.037057350253292785,0.3806423388988991,0.0,0.0034472799186436786,0.0056037932945838,0.024226777888862905,0.02438917265835963,0.00021055227093980835,0.11932608432662467,0.0,0.0017268445839874413,0.001257071024512885,0.0012564787183917073,0.0026691788349819433,0.0,0.31399837464445346,0.00016326911414843494,0.000792895654931811,0.0,0.06396775578187588,0.5794228054417071,0.0,1.0,0.5593659010029117,0.015931785364623658,0.0014601982109289774,0.4940711462450593,0.3636363636363637,0.39811912225705326,0.9090909090909092,0.10776211310970671,0.0025129574367834147,0.0025129574367834147,0.0025129574367834147,0.0,0.009473342622909425,0.4595459884032681,0.1132955502013438,0.005708465243023374,0.0025129574367834147,0.0
GnegativeGO,0.17307692307692304,0.0,0.1689389356550015,0.015460719037533684,0.020968023763760266,0.5565431162477322,0.003608126314192342,0.7904433296936676,0.18731743944045223,0.001413538558190671,0.053218474240851285,0.03482456140350877,0.1375889527520686,0.0040858018386108275,0.001978054417818882,0.06569462417366356,0.04012155855432148,0.11719298245614035,0.9491754336290181,0.1689389356550015,0.130244681442653,0.07805728151786875,0.07619200623038429,0.4647700666638712,0.0,0.0034472799186436786,0.005581966465130825,0.024226777888862905,0.032217890038916425,0.00014603327610541742,0.07030843716867946,0.0,0.001098901098901099,0.0007856693903205531,0.0009423590387937805,0.0012560841576385617,0.0,0.17442096708655017,0.00023324159164062134,0.0006343165239454488,0.0,0.027572228664392677,0.7904433296936676,0.0,1.0,0.4723354688410018,0.00894123727652953,0.005190722740063364,0.536231884057971,0.3333333333333333,0.4850574712643678,0.6000000000000001,0.36287242169595113,0.001413538558190671,0.001413538558190671,0.001413538558190671,0.0,0.02197499217189038,0.4854010283612003,0.26268202630601956,0.005058543160767919,0.001413538558190671,0.0
bibtex,0.18518518518518517,0.0,0.006503830390668131,0.0,0.25982876113926257,0.16970643857184803,0.05531407550890035,0.14817509636560602,0.008427166665026468,0.21705669860216745,0.46115479663590114,0.25684210526315787,0.10521299300587907,0.15832482124616956,0.2744782305740127,0.027903337446206627,0.05260033739466466,0.14526315789473684,0.3629765373389633,0.006503830390668131,0.08830579437590758,0.16932815897295078,0.21423616806549953,0.05402084678471926,0.18561015731869115,0.0034472799186436786,0.00553549062885124,0.024226777888862905,0.3074300471253071,0.0,0.0563413039451091,1.0,0.2122448979591837,0.18667504714016342,0.20354955237945657,0.21698853823206155,1.0,0.0,0.022227923683351213,0.16872819536948938,1.0,0.4682144761902015,0.14817509636560602,1.0,0.0,0.0,0.3651074996791292,0.03631506905417767,0.9669214384162386,0.8559077809798271,0.9284507602106726,0.9971181556195965,0.07708691744713606,0.21705669860216745,0.21705669860216745,0.21705669860216745,0.0,0.1719132682089683,0.0324585835391381,0.03479905850530977,0.06422405169034424,0.21705669860216745,0.0
slashdot,0.10816035816035816,0.00020909262523235905,0.09400179965218462,0.004798563240210403,0.1970994233793465,0.9724616899173438,0.008440690086416305,0.2819775542008333,0.0675146420439639,0.019475420135071465,0.051835180561698765,0.193859649122807,0.052086695434468464,0.018386108273748723,0.01695543059144547,0.19459658731830629,0.3048691758217463,0.20912280701754385,0.4498184383963061,0.09400179965218462,0.1317061536931472,0.1902028682940742,0.20223947192714348,0.24121436689369646,0.0,0.8707238990503007,0.005616910728974937,1.0,0.21374564856687378,0.00033333882325997503,0.0,0.0,0.0163265306122449,0.011470773098680076,0.014135385581906709,0.018056209766054324,0.0,0.10960991466883381,0.0010729113215468581,0.008721852204249921,0.0,0.05262870969134113,0.2819775542008333,0.0,1.0,0.9972196478220574,0.02483731679643354,0.04722432897098184,0.7538461538461538,0.5615384615384615,0.6774535809018568,0.8307692307692307,0.20232886543046974,0.019475420135071465,0.019475420135071465,0.019475420135071465,0.0,0.025846420950360036,0.2775205333876193,0.26498422630641383,0.012317506337207431,0.019475420135071465,0.0
tmc2007_500,0.04924704924704924,0.0,0.0764286755068617,0.034077181944919495,0.9999999999999999,0.33974223038199053,0.04930187015562954,0.19378729216994392,0.1391017370925761,0.12407727344118111,0.06413356168090247,1.0,0.03835987397300855,0.018386108273748723,0.03964394709786496,0.05132129081265742,0.020204424517357947,0.7312280701754386,0.9639054523100237,0.0764286755068617,0.13237521646119002,0.050214867649488265,0.7730385369791754,0.36091298830991536,0.1962515515666168,0.0034472799186436786,0.00553549062885124,0.024226777888862905,1.0,0.0,0.12110402266268364,0.2723311546840959,0.10643642072213501,0.0799811439346323,0.09800534003455318,0.11995603705448264,0.2723311546840959,0.0,0.0037318654662499414,0.05724706628607675,1.0,0.06511536301409038,0.19378729216994392,1.0,0.0,0.0,0.032314475560191645,0.52323885231242,0.7989949748743719,0.6394472361809045,0.7643389360596085,0.9296482412060298,0.7037525754103294,0.12407727344118111,0.12407727344118111,0.12407727344118111,0.0,0.3660287106767245,0.09368881428458706,0.36847541473330025,0.039062167952979496,0.12407727344118111,0.0
langlog,0.10052910052910052,0.0,0.01557271028259834,0.0,0.05189585881530665,0.4418503749405802,0.01045251172173138,0.25181303852652787,0.010769229523517592,0.024658394848437255,0.2630290214565615,0.048070175438596485,0.04109341434500716,0.07252298263534218,0.014439782721731954,0.07953895693520721,0.16320361459828192,0.04912280701754386,0.3125340805117317,0.01557271028259834,0.18479760645742124,0.3398282041577296,0.06248677994343944,0.050775834613627766,0.0,0.0034472799186436786,0.007461614775252307,0.024226777888862905,0.05929986661027427,0.0014673561564753257,0.0,0.0,0.02291993720565149,0.01948460087994972,0.021831317732055915,0.024807662113361596,0.0,0.10199106054449411,0.0018192844147968464,0.01585791309863622,0.0,0.2670556533348603,0.25181303852652787,0.0,1.0,0.08167330677290836,0.16819786516094481,0.012970428157663909,0.8805014670578821,0.7607361963190185,0.8510683308652423,0.9877300613496935,0.028559040323746208,0.024658394848437255,0.024658394848437255,0.024658394848437255,0.0,0.10204371725716929,0.1310426980533551,0.042501873962594805,0.028836271830131054,0.024658394848437255,0.0
stackex_philosophy,0.08404558404558404,0.0,0.003068796307987779,0.001625798967541175,0.1377773894810414,0.41098731290092094,0.05110040969694394,0.10715279055537252,0.0005284166783623683,0.1602010365949427,0.6420354819269158,0.13429824561403508,0.014828478134135452,0.23391215526046988,0.09827377810581232,0.3534322429203407,0.4279512318657067,0.055438596491228065,0.5939344236171868,0.003068796307987779,0.5953800258233692,0.7132266527057327,0.08851165861240416,0.005534031522175881,0.0,0.7294896463379908,0.0060448304739539795,0.8009616616271138,0.16367234169866973,0.0012761578035497686,0.009381113692102051,0.0,0.15855572998430142,0.15006285355122564,0.1562745405999686,0.16015073009891662,0.0,0.08553433563592036,0.017026636189765357,0.13986679352997144,0.0,0.6518642092825883,0.10715279055537252,0.0,1.0,1.0,0.56807165984866,0.04233737533087446,0.9823713874057121,0.9307992202729044,0.9688109161793372,0.9961013645224168,0.02744232758422836,0.1602010365949427,0.1602010365949427,0.1602010365949427,0.0,0.42721284428671774,0.10800571475599069,0.01756011031099552,0.042658416152310336,0.1602010365949427,0.0
reutersk500,0.04924704924704924,0.0,0.0254019350357298,0.0,0.20863183644941463,0.6193261148084774,0.019498935732981094,0.14187077026267034,0.007353501824682938,0.06816397047275012,0.17836351128601735,0.20543859649122806,0.06583381097045556,0.10112359550561797,0.03892822165999201,0.21199554605916518,0.6463747492653827,0.11157894736842104,0.13225335551755468,0.0254019350357298,0.23975567825605024,0.6714019847766558,0.14205858765691565,0.036879513716376336,0.0,0.0034472799186436786,0.00554902928283217,0.024226777888862905,0.2467484714510294,3.738483806789463e-05,0.0,0.0,0.06232339089481946,0.050911376492771845,0.05905449976441025,0.06657246035484377,0.0,0.05079236082893133,0.0049213975836171105,0.04392641928322233,0.0,0.18109402443050773,0.14187077026267034,0.0,1.0,0.872,0.118221269867907,0.10901387741873618,0.8735177865612649,0.7363636363636363,0.8445141065830721,0.9454545454545455,0.04081192208984732,0.06816397047275012,0.06816397047275012,0.06816397047275012,0.0,0.09507942205361741,0.09989648371543425,0.0896839391345726,0.028700299728271133,0.06816397047275012,0.0
Water_quality,0.0,0.0,0.0006522877523265462,0.5286046647123269,0.029093132972217366,0.1224689761520419,0.1629187454503949,0.02851792341834581,0.5395265509426936,0.04758913145908592,0.8847323969637769,0.025175438596491226,0.014602410018532266,0.01021450459652707,1.9983079382721528e-05,0.001867261194204527,0.000220139522564664,0.002105263157894737,0.9997863019511539,0.0006522877523265462,0.005804638545078471,0.0,0.0035621610030429204,1.0,0.0,0.09378510988860914,0.03806783438398308,0.2364176753421911,0.007736685282126236,0.0036250596433058412,0.9084878321594578,0.0,0.048037676609105184,0.04745443117536141,0.04821737081828177,0.047888208509970165,0.0,0.0016253555465258025,0.0005831039791015534,0.044402156676181415,0.0,0.898276498119042,0.02851792341834581,0.0,1.0,0.8125,0.8231574604438217,0.49782424314956225,1.0,0.9773462783171522,1.0,1.0,0.27913263207380856,0.04758913145908592,0.04758913145908592,0.04758913145908592,0.0,0.07749700197395858,0.09836013450064421,0.0014682558628118245,0.08416477990521905,0.04758913145908592,0.0
PlantPseAAC,0.04314204314204314,0.0,0.0777812600356738,0.017046390327700518,0.026734230298794338,0.3708499882714492,0.003947548068075908,0.5794228054417071,0.12121898212014637,0.0025129574367834147,0.06300325792759696,0.022807017543859647,0.11649549463796262,0.008171603677221657,0.000530042485631804,0.02425516867796202,0.020595411807741316,0.05964912280701754,0.7964694914416468,0.0777812600356738,0.0478766304446461,0.04112836241698288,0.037057350253292785,0.3806423388988991,0.0,0.055772342121391184,0.007961693365526837,0.19815092578973723,0.02438917265835963,0.0008479097305474188,0.11932608432662467,0.0,0.0017268445839874413,0.001257071024512885,0.0012564787183917073,0.0026691788349819433,0.0,0.04469727752945957,0.00016326911414843494,0.000792895654931811,0.0,0.06396775578187588,0.5794228054417071,0.0,1.0,0.8136363636363636,0.015931785364623658,0.015811387283029967,0.4940711462450593,0.3636363636363637,0.39811912225705326,0.9090909090909092,0.10776211310970671,0.0025129574367834147,0.0025129574367834147,0.0025129574367834147,0.0,0.009473342622909425,0.4595459884032681,0.1132955502013438,0.005708465243023374,0.0025129574367834147,0.0
Yelp,0.06664631664631665,0.0,0.6303695118546445,0.01714472880350769,0.001397868250917351,0.4033884031699774,0.025932604640662056,0.41561756837182423,0.48034788705762105,0.004083555834773048,1.0,0.30728070175438593,0.019215944035384673,0.0010214504596527067,0.0037565978540997913,0.007758771441097122,0.0026217900028543636,0.1604678362573099,0.9696699714548973,0.6303695118546445,0.015634057758552523,0.004016857381428814,0.054427570088338116,0.8825570249291147,0.26084044076499885,0.0034472799186436786,0.00553549062885124,0.024226777888862905,0.1566776706296237,0.0,0.4648335937861642,0.3654684095860567,0.0009419152276295134,0.0,0.00015705983979896342,0.0023551577955723034,0.3654684095860567,0.0,0.0001399449549843728,0.0,1.0,0.0033683607041194528,0.41561756837182423,1.0,0.0,0.0,0.0,0.12055999211567486,0.0,0.0,0.0,0.1875,0.6096256684491979,0.004083555834773048,0.004083555834773048,0.004083555834773048,0.0,0.0634238308437051,0.15842810379252606,0.8533384523616102,0.034100702379512945,0.004083555834773048,0.0
CHD_49,0.003357753357753358,0.0,0.03600238911401381,0.055138901239412896,0.004193604752752053,0.8034973877780018,0.06324478362963379,0.32711454064109674,0.6376029232370071,0.0029841369561803047,0.38714556838826886,0.010614035087719298,0.014509694257693486,0.002042900919305414,1.2318276297170045e-05,0.03828658701736436,0.011236327677483931,0.018245614035087718,0.9992227004416769,0.03600238911401381,0.04996516496042995,0.013053068946303557,0.01291341779498153,0.8814656443149064,0.0,0.0,0.0027639242651374333,0.05940045825365335,0.0031162342960649302,0.0036183643116399844,0.18773140364986282,0.0,0.0023547880690737836,0.0017284726587052169,0.002355897596984451,0.003297220913801225,0.0,0.0049776513612352705,9.329663665624854e-05,0.0011100539169045353,0.0,0.13369810098855253,0.32711454064109674,0.0,1.0,0.0,0.0392461685375538,0.08447257682121653,0.6104347826086955,0.44,0.646896551724138,1.0,0.2709447415329768,0.0029841369561803047,0.0029841369561803047,0.0029841369561803047,0.0,0.07776035338967605,0.0,0.04198831784312669,0.03479799406621026,0.0029841369561803047,0.0
flags,0.00030525030525030525,0.0,0.012677359318667671,0.9113623335827996,0.008212475974139436,0.313187250098975,0.09747124873654175,0.40872682205219896,0.7329375284927783,0.004397675514370975,0.30514593115164096,0.004210526315789473,0.01761134787846403,0.003064351378958121,0.0,0.005827239258880294,0.0008897142864799603,0.013333333333333332,0.9996558124982287,0.012677359318667671,0.011951632719094444,0.0019450883959562897,0.01294382661809392,0.9045198725032598,0.7323613202430104,0.05791642061473308,1.0,0.2374052563245977,0.00025051241175130974,1.0,0.7108926361907802,0.0027233115468409588,0.004709576138147566,0.0031426775612822125,0.0043976755143709766,0.004710315591144607,0.004901960784313726,0.0010158472165786266,0.00018659327331249707,0.0022201078338090706,0.2631578947368421,0.3098173180849315,0.40872682205219896,0.4736842105263158,0.5263157894736842,0.3,0.13058270622495172,0.13145541595930346,0.959079283887468,0.5882352941176471,0.8701825557809331,1.0,0.3870639164756811,0.004397675514370975,0.004397675514370975,0.004397675514370975,0.0,0.12658404990954758,0.0911265939040968,0.018955599600041582,0.04593384461515834,0.004397675514370975,0.0
proteins_virus,0.15486365486365483,0.052854144077890484,0.026388265238900206,0.09919226012793918,0.0040188712213873835,0.11731231616633257,0.010944560263443051,0.7616922620180189,0.3016342311661943,0.0007852991989948171,0.17272255385413962,0.0,0.0,0.002042900919305414,0.0001753168831137058,0.0010404289564267192,0.007263766787662449,0.014035087719298244,0.9956635451837059,0.026388265238900206,0.001987220417248317,0.013795249009262118,0.010033622613228184,0.6575030621428415,0.0,0.018538360411106698,0.15672936586026534,0.08955354842763473,0.0,0.052172706864081785,0.25434236103802454,0.0,0.0009419152276295134,0.0007856693903205531,0.0007852991989948171,0.0010990736379337415,0.0,0.15623730190979276,2.3324159164062134e-05,0.00047573739295908655,0.0,0.17536671128436873,0.7616922620180189,0.0,1.0,0.28608582574772434,0.04964549891040791,0.0,0.7470355731225298,0.4545454545454545,0.5987460815047022,1.0,0.06773618538324422,0.0007852991989948171,0.0007852991989948171,0.0007852991989948171,0.0,0.039507350446841845,0.016036037838347894,0.03194882209617675,0.1417535346436656,0.0007852991989948171,0.0
VirusGO,0.07458282458282459,0.0,0.03734748971857133,0.03944093466838908,0.004193604752752053,0.33793285026230974,0.005441191310994506,0.6309505647982266,0.26628142481216804,0.00047117951939689025,0.1357181092655074,0.0005263157894736838,0.06760450230152493,0.002042900919305414,9.149776135957293e-05,0.007698095037467273,0.005019382104147489,0.012631578947368419,0.9085930026397553,0.03734748971857133,0.0199850876641377,0.01306847185149677,0.005530144895255145,0.6536380249254469,0.0,0.0034472799186436786,0.005694370160533886,0.024226777888862905,0.0005725997982887077,0.00029112540166698856,0.322718414851917,0.0,0.00047095761381475666,0.00031426775612822125,0.0006282393591958537,0.000785052598524101,0.0,0.07608695652173912,4.664831832812427e-05,0.0001585791309863622,0.0,0.12934912838557794,0.6309505647982266,0.0,1.0,0.37650200267022704,0.01508833790414358,0.0011541324688520026,0.536231884057971,0.2222222222222222,0.632183908045977,1.0,0.1354723707664884,0.00047117951939689025,0.00047117951939689025,0.00047117951939689025,0.0,0.004235560722251891,0.3977288391617701,0.03707663128036656,0.008117197231689618,0.00047117951939689025,0.0
GnegativePseACC,0.04314204314204314,0.0,0.1689389356550015,0.11593478774265052,0.020968023763760266,0.5565431162477322,0.003608126314192342,0.7904433296936676,0.18731743944045223,0.001413538558190671,0.053218474240851285,0.03482456140350877,0.1375889527520686,0.0040858018386108275,0.0005034763674457291,0.06569462417366356,0.04012155855432148,0.11719298245614035,0.9491754336290181,0.1689389356550015,0.130244681442653,0.07805728151786875,0.07619200623038429,0.4647700666638712,0.0,0.04702402204192323,0.007961669702142193,0.18474393875745102,0.032217890038916425,0.000848373788271911,0.07030843716867946,0.0,0.001098901098901099,0.0007856693903205531,0.0009423590387937805,0.0012560841576385617,0.0,0.04469727752945957,0.00023324159164062134,0.0006343165239454488,0.0,0.027572228664392677,0.7904433296936676,0.0,1.0,0.6681818181818182,0.00894123727652953,0.02293076211497595,0.536231884057971,0.3333333333333333,0.4850574712643678,0.6000000000000001,0.36287242169595113,0.001413538558190671,0.001413538558190671,0.001413538558190671,0.0,0.02197499217189038,0.4854010283612003,0.26268202630601956,0.005058543160767919,0.001413538558190671,0.0
