,index,metric,dataset_name,target
0,0,AUCROC_MICRO,medical,1
1,1,AUCROC_MICRO,birds,1
2,2,AUCROC_MICRO,proteins_plant,1
3,3,AUCROC_MICRO,emotions,1
4,4,AUCROC_MICRO,enron,1
5,5,AUCROC_MICRO,foodtruck,0
6,6,AUCROC_MICRO,delicious,0
7,7,AUCROC_MICRO,scene,0
8,8,AUCROC_MICRO,HumanPseAAC,1
9,9,AUCROC_MICRO,ABPM,0
10,10,AUCROC_MICRO,corel5k,0
11,11,AUCROC_MICRO,yeast,1
12,12,AUCROC_MICRO,HumanGO,1
13,13,AUCROC_MICRO,GpositivePseAAC,0
14,14,AUCROC_MICRO,cal500,1
15,15,AUCROC_MICRO,stackex_cs,0
16,16,AUCROC_MICRO,ohsumed,0
17,17,AUCROC_MICRO,Virus_PseAAC,1
18,18,AUCROC_MICRO,ng20,0
19,19,AUCROC_MICRO,Arabic200,0
20,20,AUCROC_MICRO,genbase,0
21,21,AUCROC_MICRO,stackex_chess,1
22,22,AUCROC_MICRO,GpositiveGO,1
23,23,AUCROC_MICRO,PlantGO,0
24,24,AUCROC_MICRO,GnegativeGO,1
25,25,AUCROC_MICRO,bibtex,0
26,26,AUCROC_MICRO,slashdot,0
27,27,AUCROC_MICRO,tmc2007_500,0
28,28,AUCROC_MICRO,langlog,1
29,29,AUCROC_MICRO,stackex_philosophy,0
30,30,AUCROC_MICRO,reutersk500,0
31,31,AUCROC_MICRO,proteins_human,0
32,32,AUCROC_MICRO,Water_quality,0
33,33,AUCROC_MICRO,PlantPseAAC,0
34,34,AUCROC_MICRO,Yelp,0
35,35,AUCROC_MICRO,CHD_49,0
36,36,AUCROC_MICRO,flags,1
37,37,AUCROC_MICRO,proteins_virus,0
38,38,AUCROC_MICRO,VirusGO,0
39,39,AUCROC_MICRO,GnegativePseACC,1
40,40,COVARAGE,medical,0
41,41,COVARAGE,birds,1
42,42,COVARAGE,proteins_plant,1
43,43,COVARAGE,emotions,0
44,44,COVARAGE,enron,0
45,45,COVARAGE,foodtruck,0
46,46,COVARAGE,delicious,0
47,47,COVARAGE,scene,0
48,48,COVARAGE,HumanPseAAC,0
49,49,COVARAGE,ABPM,0
50,50,COVARAGE,corel5k,0
51,51,COVARAGE,yeast,1
52,52,COVARAGE,HumanGO,0
53,53,COVARAGE,GpositivePseAAC,0
54,54,COVARAGE,cal500,0
55,55,COVARAGE,stackex_cs,0
56,56,COVARAGE,ohsumed,0
57,57,COVARAGE,Virus_PseAAC,1
58,58,COVARAGE,ng20,0
59,59,COVARAGE,Arabic200,0
60,60,COVARAGE,genbase,1
61,61,COVARAGE,stackex_chess,0
62,62,COVARAGE,GpositiveGO,0
63,63,COVARAGE,PlantGO,0
64,64,COVARAGE,GnegativeGO,0
65,65,COVARAGE,bibtex,0
66,66,COVARAGE,slashdot,0
67,67,COVARAGE,tmc2007_500,0
68,68,COVARAGE,langlog,0
69,69,COVARAGE,stackex_philosophy,0
70,70,COVARAGE,reutersk500,0
71,71,COVARAGE,proteins_human,0
72,72,COVARAGE,Water_quality,0
73,73,COVARAGE,PlantPseAAC,0
74,74,COVARAGE,Yelp,0
75,75,COVARAGE,CHD_49,0
76,76,COVARAGE,flags,1
77,77,COVARAGE,proteins_virus,0
78,78,COVARAGE,VirusGO,0
79,79,COVARAGE,GnegativePseACC,0
80,80,AUPRC_MICRO,medical,0
81,81,AUPRC_MICRO,birds,0
82,82,AUPRC_MICRO,proteins_plant,1
83,83,AUPRC_MICRO,emotions,0
84,84,AUPRC_MICRO,enron,1
85,85,AUPRC_MICRO,foodtruck,0
86,86,AUPRC_MICRO,delicious,0
87,87,AUPRC_MICRO,scene,0
88,88,AUPRC_MICRO,HumanPseAAC,0
89,89,AUPRC_MICRO,ABPM,0
90,90,AUPRC_MICRO,corel5k,0
91,91,AUPRC_MICRO,yeast,0
92,92,AUPRC_MICRO,HumanGO,1
93,93,AUPRC_MICRO,GpositivePseAAC,0
94,94,AUPRC_MICRO,cal500,1
95,95,AUPRC_MICRO,stackex_cs,0
96,96,AUPRC_MICRO,ohsumed,0
97,97,AUPRC_MICRO,Virus_PseAAC,0
98,98,AUPRC_MICRO,ng20,0
99,99,AUPRC_MICRO,Arabic200,0
100,100,AUPRC_MICRO,genbase,1
101,101,AUPRC_MICRO,stackex_chess,0
102,102,AUPRC_MICRO,GpositiveGO,1
103,103,AUPRC_MICRO,PlantGO,1
104,104,AUPRC_MICRO,GnegativeGO,1
105,105,AUPRC_MICRO,bibtex,0
106,106,AUPRC_MICRO,slashdot,0
107,107,AUPRC_MICRO,tmc2007_500,0
108,108,AUPRC_MICRO,langlog,0
109,109,AUPRC_MICRO,stackex_philosophy,0
110,110,AUPRC_MICRO,reutersk500,0
111,111,AUPRC_MICRO,proteins_human,0
112,112,AUPRC_MICRO,Water_quality,1
113,113,AUPRC_MICRO,PlantPseAAC,0
114,114,AUPRC_MICRO,Yelp,0
115,115,AUPRC_MICRO,CHD_49,0
116,116,AUPRC_MICRO,flags,1
117,117,AUPRC_MICRO,proteins_virus,0
118,118,AUPRC_MICRO,VirusGO,0
119,119,AUPRC_MICRO,GnegativePseACC,1
120,120,MACRO_PRECISION,medical,0
121,121,MACRO_PRECISION,birds,0
122,122,MACRO_PRECISION,proteins_plant,0
123,123,MACRO_PRECISION,emotions,1
124,124,MACRO_PRECISION,enron,1
125,125,MACRO_PRECISION,foodtruck,0
126,126,MACRO_PRECISION,delicious,1
127,127,MACRO_PRECISION,scene,0
128,128,MACRO_PRECISION,HumanPseAAC,0
129,129,MACRO_PRECISION,ABPM,0
130,130,MACRO_PRECISION,corel5k,0
131,131,MACRO_PRECISION,yeast,1
132,132,MACRO_PRECISION,HumanGO,0
133,133,MACRO_PRECISION,GpositivePseAAC,0
134,134,MACRO_PRECISION,cal500,0
135,135,MACRO_PRECISION,stackex_cs,0
136,136,MACRO_PRECISION,ohsumed,0
137,137,MACRO_PRECISION,Virus_PseAAC,0
138,138,MACRO_PRECISION,ng20,0
139,139,MACRO_PRECISION,Arabic200,1
140,140,MACRO_PRECISION,genbase,0
141,141,MACRO_PRECISION,stackex_chess,0
142,142,MACRO_PRECISION,GpositiveGO,1
143,143,MACRO_PRECISION,PlantGO,1
144,144,MACRO_PRECISION,GnegativeGO,0
145,145,MACRO_PRECISION,bibtex,0
146,146,MACRO_PRECISION,slashdot,0
147,147,MACRO_PRECISION,tmc2007_500,1
148,148,MACRO_PRECISION,langlog,0
149,149,MACRO_PRECISION,stackex_philosophy,0
150,150,MACRO_PRECISION,reutersk500,0
151,151,MACRO_PRECISION,proteins_human,0
152,152,MACRO_PRECISION,Water_quality,0
153,153,MACRO_PRECISION,PlantPseAAC,0
154,154,MACRO_PRECISION,Yelp,0
155,155,MACRO_PRECISION,CHD_49,0
156,156,MACRO_PRECISION,flags,0
157,157,MACRO_PRECISION,proteins_virus,1
158,158,MACRO_PRECISION,VirusGO,1
159,159,MACRO_PRECISION,GnegativePseACC,0
160,160,ONE_ERROR,medical,0
161,161,ONE_ERROR,birds,0
162,162,ONE_ERROR,proteins_plant,0
163,163,ONE_ERROR,emotions,0
164,164,ONE_ERROR,enron,0
165,165,ONE_ERROR,foodtruck,0
166,166,ONE_ERROR,delicious,0
167,167,ONE_ERROR,scene,0
168,168,ONE_ERROR,HumanPseAAC,0
169,169,ONE_ERROR,ABPM,1
170,170,ONE_ERROR,corel5k,0
171,171,ONE_ERROR,yeast,0
172,172,ONE_ERROR,HumanGO,0
173,173,ONE_ERROR,GpositivePseAAC,0
174,174,ONE_ERROR,cal500,0
175,175,ONE_ERROR,stackex_cs,0
176,176,ONE_ERROR,ohsumed,0
177,177,ONE_ERROR,Virus_PseAAC,0
178,178,ONE_ERROR,ng20,0
179,179,ONE_ERROR,Arabic200,0
180,180,ONE_ERROR,genbase,1
181,181,ONE_ERROR,stackex_chess,0
182,182,ONE_ERROR,GpositiveGO,0
183,183,ONE_ERROR,PlantGO,0
184,184,ONE_ERROR,GnegativeGO,0
185,185,ONE_ERROR,bibtex,0
186,186,ONE_ERROR,slashdot,0
187,187,ONE_ERROR,tmc2007_500,0
188,188,ONE_ERROR,langlog,0
189,189,ONE_ERROR,stackex_philosophy,0
190,190,ONE_ERROR,reutersk500,0
191,191,ONE_ERROR,proteins_human,0
192,192,ONE_ERROR,Water_quality,0
193,193,ONE_ERROR,PlantPseAAC,0
194,194,ONE_ERROR,Yelp,0
195,195,ONE_ERROR,CHD_49,0
196,196,ONE_ERROR,flags,0
197,197,ONE_ERROR,proteins_virus,0
198,198,ONE_ERROR,VirusGO,0
199,199,ONE_ERROR,GnegativePseACC,0
200,200,ACCURACY_example_based,medical,0
201,201,ACCURACY_example_based,birds,0
202,202,ACCURACY_example_based,proteins_plant,0
203,203,ACCURACY_example_based,emotions,0
204,204,ACCURACY_example_based,enron,0
205,205,ACCURACY_example_based,foodtruck,0
206,206,ACCURACY_example_based,delicious,0
207,207,ACCURACY_example_based,scene,0
208,208,ACCURACY_example_based,HumanPseAAC,0
209,209,ACCURACY_example_based,ABPM,0
210,210,ACCURACY_example_based,corel5k,1
211,211,ACCURACY_example_based,yeast,1
212,212,ACCURACY_example_based,HumanGO,0
213,213,ACCURACY_example_based,GpositivePseAAC,0
214,214,ACCURACY_example_based,cal500,1
215,215,ACCURACY_example_based,stackex_cs,0
216,216,ACCURACY_example_based,ohsumed,1
217,217,ACCURACY_example_based,Virus_PseAAC,0
218,218,ACCURACY_example_based,ng20,0
219,219,ACCURACY_example_based,Arabic200,0
220,220,ACCURACY_example_based,genbase,0
221,221,ACCURACY_example_based,stackex_chess,0
222,222,ACCURACY_example_based,GpositiveGO,0
223,223,ACCURACY_example_based,PlantGO,1
224,224,ACCURACY_example_based,GnegativeGO,0
225,225,ACCURACY_example_based,bibtex,0
226,226,ACCURACY_example_based,slashdot,0
227,227,ACCURACY_example_based,tmc2007_500,0
228,228,ACCURACY_example_based,langlog,0
229,229,ACCURACY_example_based,stackex_philosophy,0
230,230,ACCURACY_example_based,reutersk500,0
231,231,ACCURACY_example_based,proteins_human,0
232,232,ACCURACY_example_based,Water_quality,1
233,233,ACCURACY_example_based,PlantPseAAC,0
234,234,ACCURACY_example_based,Yelp,0
235,235,ACCURACY_example_based,CHD_49,0
236,236,ACCURACY_example_based,flags,1
237,237,ACCURACY_example_based,proteins_virus,0
238,238,ACCURACY_example_based,VirusGO,0
239,239,ACCURACY_example_based,GnegativePseACC,0
240,240,F1_example_based,medical,0
241,241,F1_example_based,birds,0
242,242,F1_example_based,proteins_plant,0
243,243,F1_example_based,emotions,0
244,244,F1_example_based,enron,0
245,245,F1_example_based,foodtruck,1
246,246,F1_example_based,delicious,0
247,247,F1_example_based,scene,0
248,248,F1_example_based,HumanPseAAC,0
249,249,F1_example_based,ABPM,0
250,250,F1_example_based,corel5k,1
251,251,F1_example_based,yeast,1
252,252,F1_example_based,HumanGO,0
253,253,F1_example_based,GpositivePseAAC,0
254,254,F1_example_based,cal500,1
255,255,F1_example_based,stackex_cs,0
256,256,F1_example_based,ohsumed,1
257,257,F1_example_based,Virus_PseAAC,0
258,258,F1_example_based,ng20,0
259,259,F1_example_based,Arabic200,0
260,260,F1_example_based,genbase,0
261,261,F1_example_based,stackex_chess,0
262,262,F1_example_based,GpositiveGO,0
263,263,F1_example_based,PlantGO,0
264,264,F1_example_based,GnegativeGO,0
265,265,F1_example_based,bibtex,0
266,266,F1_example_based,slashdot,0
267,267,F1_example_based,tmc2007_500,0
268,268,F1_example_based,langlog,0
269,269,F1_example_based,stackex_philosophy,0
270,270,F1_example_based,reutersk500,0
271,271,F1_example_based,proteins_human,0
272,272,F1_example_based,Water_quality,1
273,273,F1_example_based,PlantPseAAC,0
274,274,F1_example_based,Yelp,0
275,275,F1_example_based,CHD_49,0
276,276,F1_example_based,flags,1
277,277,F1_example_based,proteins_virus,0
278,278,F1_example_based,VirusGO,0
279,279,F1_example_based,GnegativePseACC,0
280,280,MICRO_RECALL,medical,0
281,281,MICRO_RECALL,birds,0
282,282,MICRO_RECALL,proteins_plant,1
283,283,MICRO_RECALL,emotions,0
284,284,MICRO_RECALL,enron,0
285,285,MICRO_RECALL,foodtruck,1
286,286,MICRO_RECALL,delicious,0
287,287,MICRO_RECALL,scene,0
288,288,MICRO_RECALL,HumanPseAAC,0
289,289,MICRO_RECALL,ABPM,1
290,290,MICRO_RECALL,corel5k,0
291,291,MICRO_RECALL,yeast,0
292,292,MICRO_RECALL,HumanGO,0
293,293,MICRO_RECALL,GpositivePseAAC,1
294,294,MICRO_RECALL,cal500,0
295,295,MICRO_RECALL,stackex_cs,0
296,296,MICRO_RECALL,ohsumed,0
297,297,MICRO_RECALL,Virus_PseAAC,1
298,298,MICRO_RECALL,ng20,1
299,299,MICRO_RECALL,Arabic200,0
300,300,MICRO_RECALL,genbase,0
301,301,MICRO_RECALL,stackex_chess,0
302,302,MICRO_RECALL,GpositiveGO,0
303,303,MICRO_RECALL,PlantGO,0
304,304,MICRO_RECALL,GnegativeGO,0
305,305,MICRO_RECALL,bibtex,1
306,306,MICRO_RECALL,slashdot,0
307,307,MICRO_RECALL,tmc2007_500,0
308,308,MICRO_RECALL,langlog,0
309,309,MICRO_RECALL,stackex_philosophy,0
310,310,MICRO_RECALL,reutersk500,0
311,311,MICRO_RECALL,proteins_human,0
312,312,MICRO_RECALL,Water_quality,0
313,313,MICRO_RECALL,PlantPseAAC,0
314,314,MICRO_RECALL,Yelp,0
315,315,MICRO_RECALL,CHD_49,0
316,316,MICRO_RECALL,flags,0
317,317,MICRO_RECALL,proteins_virus,1
318,318,MICRO_RECALL,VirusGO,0
319,319,MICRO_RECALL,GnegativePseACC,1
320,320,PRECISION_example_based,medical,0
321,321,PRECISION_example_based,birds,0
322,322,PRECISION_example_based,proteins_plant,0
323,323,PRECISION_example_based,emotions,1
324,324,PRECISION_example_based,enron,1
325,325,PRECISION_example_based,foodtruck,0
326,326,PRECISION_example_based,delicious,1
327,327,PRECISION_example_based,scene,0
328,328,PRECISION_example_based,HumanPseAAC,0
329,329,PRECISION_example_based,ABPM,0
330,330,PRECISION_example_based,corel5k,0
331,331,PRECISION_example_based,yeast,1
332,332,PRECISION_example_based,HumanGO,0
333,333,PRECISION_example_based,GpositivePseAAC,0
334,334,PRECISION_example_based,cal500,1
335,335,PRECISION_example_based,stackex_cs,0
336,336,PRECISION_example_based,ohsumed,1
337,337,PRECISION_example_based,Virus_PseAAC,0
338,338,PRECISION_example_based,ng20,0
339,339,PRECISION_example_based,Arabic200,1
340,340,PRECISION_example_based,genbase,0
341,341,PRECISION_example_based,stackex_chess,0
342,342,PRECISION_example_based,GpositiveGO,0
343,343,PRECISION_example_based,PlantGO,0
344,344,PRECISION_example_based,GnegativeGO,0
345,345,PRECISION_example_based,bibtex,1
346,346,PRECISION_example_based,slashdot,0
347,347,PRECISION_example_based,tmc2007_500,0
348,348,PRECISION_example_based,langlog,0
349,349,PRECISION_example_based,stackex_philosophy,0
350,350,PRECISION_example_based,reutersk500,0
351,351,PRECISION_example_based,proteins_human,0
352,352,PRECISION_example_based,Water_quality,1
353,353,PRECISION_example_based,PlantPseAAC,0
354,354,PRECISION_example_based,Yelp,0
355,355,PRECISION_example_based,CHD_49,0
356,356,PRECISION_example_based,flags,1
357,357,PRECISION_example_based,proteins_virus,0
358,358,PRECISION_example_based,VirusGO,0
359,359,PRECISION_example_based,GnegativePseACC,0
360,360,MICRO_F1,medical,0
361,361,MICRO_F1,birds,0
362,362,MICRO_F1,proteins_plant,0
363,363,MICRO_F1,emotions,1
364,364,MICRO_F1,enron,0
365,365,MICRO_F1,foodtruck,1
366,366,MICRO_F1,delicious,1
367,367,MICRO_F1,scene,0
368,368,MICRO_F1,HumanPseAAC,0
369,369,MICRO_F1,ABPM,0
370,370,MICRO_F1,corel5k,0
371,371,MICRO_F1,yeast,1
372,372,MICRO_F1,HumanGO,0
373,373,MICRO_F1,GpositivePseAAC,0
374,374,MICRO_F1,cal500,1
375,375,MICRO_F1,stackex_cs,0
376,376,MICRO_F1,ohsumed,0
377,377,MICRO_F1,Virus_PseAAC,0
378,378,MICRO_F1,ng20,0
379,379,MICRO_F1,Arabic200,0
380,380,MICRO_F1,genbase,0
