dataset,EPS ,CDE ,LP ,MLkNN ,MLARM, BR, DEEP1 ,PCT ,HOMER ,AdaBoost.MH ,BPNN,RAkEL ,CC ,CLR ,RFPCT ,PSt ,TREMLC ,RFDTBR ,MLTSVM, MBR ,CDN ,ECCJ48, EBRJ48 ,DEEP4 ,SSM, RSLP, CLEMS
ABPM                ,0.8,0.8,3.2,0.2,0,1,1.3,0.1,1,1.5,2.1,2.9,1,1.4,0.1,2,1.4,0.5,0.3,1.3,0.7,1.1,1.4,3.4,0.7,0.9,2
Arabic200           ,1142.8,3647.5,6797.3,79.7,11.5,1140,241.8,8.2,1781.4,1140.6,539.3,5049.4,944.9,1532.3,43.2,2810.1,6058,152.3,6046,2513.7,506.2,4386.4,4201.7,19070.1,549.5,661.8,256.5
CHD\_49             ,1.3,1.3,3.7,0.5,0.1,1.5,2.1,0.1,1.5,2.5,10.1,3.9,1.5,2.2,0.1,1.9,2.8,0.6,2.5,2.7,1.1,4.9,2.7,5.9,1.2,1,2.5
GnegativeGO         ,21.8,48.5,3.2,2.8,0.3,3.1,1415.1,1.2,3.4,56.1,822,8.4,3.4,4.6,5.1,2.5,103.7,2.6,40.5,6.5,7.2,63,54.3,1187.7,7.6,23,4.9
GnegativePseACC     ,26.3,16.5,10.5,1.8,1.5,16.8,69.3,2.8,8.2,89.4,215.1,64.9,12.4,19.5,7,9,71.3,3.7,21.5,40.4,7.9,63.6,64.9,78.8,9.1,7.7,3.8
GpositiveGO         ,2.8,4.5,1.1,0.4,0.1,3.9,138,0.2,7.6,4.3,77,2.8,1.4,1.8,0.4,2.9,14.4,0.5,19.7,1.8,1.4,5.6,5.4,141.7,3.5,3.7,0.6
GpositivePseAAC     ,5,5.1,2.4,0.3,0.3,3,41.1,0.6,2.3,19.2,34.2,11.5,3,4.1,1.3,2.4,13.1,0.8,7.2,5.4,1.9,9.7,11.4,60.4,2.7,2.3,0.7
HumanGO             ,2351.3,2548.2,63.3,85,2,32.7,231551.4,19.2,31.9,5773.1,13086,209.6,46.3,65.7,92.9,34,5130.7,137.5,1055.1,76.2,264.5,2616.1,2387.3,141218.4,310,3325.8,123.5
HumanPseAAC         ,147.6,108.6,151.7,6.2,3.7,175.6,141.5,14.3,76.5,410.9,1061.5,752.2,103.4,257.1,37.1,151.8,511.7,21.3,29.3,368.1,46.6,534.6,491.1,283.7,50.2,80.5,23.2
PlantGO             ,77.1,108.6,5.2,3.2,0.2,4.3,3320.8,1.4,8.5,164.7,660.9,17.8,5.9,6.6,5,3.3,249.7,4.5,141.3,8.1,13.9,133.8,123.5,3020.4,14.4,57.8,8.1
PlantPseAAC         ,38.6,20.8,14.3,1.4,0.2,13.1,46.6,3.4,17.9,111.6,124.8,105.8,24.8,20.4,7.6,11,88.3,4.6,22.6,29.5,8.7,76.9,69.8,52.6,8.6,26.2,5.4
VirusGO             ,1.9,2.7,1.7,0.1,0,2,38.6,0.2,1.3,3.2,14.8,2.8,1.1,4.7,0.2,1.2,9.3,0.5,15,1.5,1,3.3,2.7,37.2,1.1,1.7,0.9
Virus\_PseAAC       ,3.1,3.7,1.9,0.1,0,1.7,13.4,0.4,2.2,10.4,8.4,3.9,1.8,2.5,0.7,1.5,8.5,0.7,9.5,2.5,1.8,5.8,5.5,13.1,1.7,1.6,0.9
Water\_quality      ,1.1,3.4,783.4,2.2,0,5.3,6.1,0.3,5,10.8,10.4,18.7,15.5,13.1,0.7,22.2,5.2,2.5,20.5,17.2,1.7,5.5,4.9,39.9,1.3,2.9,400.3
Yelp                ,822.5,1090.3,330.6,58.1,12.9,764.1,1379.6,8.3,491.6,354,4493.7,2899.7,590.9,1255.7,12.6,339.6,2208.7,28.5,41.2,1557.7,299.3,3009.4,2662.9,8469.6,264.2,595.4,70.2
bibtex              ,11119.1,13965.6,1000000,121.4,2.3,2224.3,13408.9,103.1,285.4,22681.7,2033.8,25404.2,2329.6,13131.6,194.3,11631.4,21785.7,658.3,4418.6,5774.4,5116.7,42345.7,38575.6,16438.6,4881.4,4699,6049.2
birds               ,13,15.7,31.8,0.9,0.1,4.6,13.1,1.7,4.1,69,22.9,88.3,4.4,11.4,4.2,12.9,49.1,3.7,18.3,9.7,5.2,25.7,21.3,19.9,3.7,7.2,16.5
cal500              ,3.4,82.7,152.1,7.7,0,21,6.3,5.6,10.8,263.8,34.1,20.7,27.3,389.2,15.9,10.9,66.6,31.2,12.7,90.3,20.8,112,49,145.3,7.5,4,126.9
corel5k             ,116.3,3026.4,1000000,88.2,0.7,2979.4,981.6,20.7,62.5,3913.2,1311.8,206.8,2754.4,6790.1,84.5,1742.2,2785.7,231.4,3062.5,19347.3,1502.9,11361.9,8679.1,1828.6,1077.5,560.6,6173
delicious           ,146.9,98337.9,1000000,870.2,4.4,39070.2,4754.2,113.9,3601.7,68196.1,5166.4,5663.5,11919.8,1000000,570.3,68.5,15880.4,6626.1,1000000,1000000,59899.8,358603.4,206666.1,1000000,25565.2,3519.8,137687.7
emotions            ,2.4,2.5,4.9,0.5,0.1,2.1,3.1,0.3,2.1,11.5,7.3,8.5,1.8,3,0.8,3.8,5.2,1.1,0.7,3.2,1.3,4,4,7.2,1.4,1.3,2.1
enron               ,654.9,530.7,1928.9,7.1,0.3,50.9,281,2.1,17.5,259.1,760.7,241.1,50.6,181.8,9.7,159.5,1312.8,12.4,281.2,125.8,115.2,1169,879.3,497.9,98.6,53.2,339.1
flags               ,0.7,0.6,6,0.2,0,1.1,1.2,0.1,1,2.2,1.3,3.7,1,1.5,0.1,3.9,1.2,0.6,0.2,1.4,0.7,1.6,1.4,4.9,0.7,0.8,4.4
foodtruck           ,1.4,1.2,16.3,0.3,0,1.1,1.7,0.1,1.7,6.4,3.5,4.8,1.2,2.5,0.1,3.1,3.7,1,0.7,2.8,1,4.1,2,7.1,0.9,0.8,11.4
genbase             ,4.1,17.1,4.2,1,0.1,2.9,617.2,0.2,2.8,2.1,117.1,7.6,3.2,10.5,0.4,2.5,15.8,2.9,97.6,5,3.8,25.7,22.8,569.1,4.4,14.3,3.3
langlog             ,234.1,650.1,674.9,5.4,0.3,69.3,241.8,3.9,22.7,230,529.8,261.8,26,263.2,13.1,50.6,73.3,9.8,395,192.7,96.2,816.6,673.4,410.6,78.5,78.2,69.2
medical             ,99.8,98.5,46.6,3.1,0.1,6.2,345.9,0.8,4.1,55.1,453.2,156,6.6,33.5,4,6.3,30.3,5.5,273.8,13.7,15.3,128,115.2,318.4,13.6,73.4,15.1
ng20                ,8572.3,12688.8,2092.2,257.6,16.7,1337.1,3163.6,56.4,365.1,4628.3,5888.6,22826,531.5,1797.9,191.6,2076.2,26152.4,410.1,448.1,2645.8,3084.6,25976.5,23324.3,36757.2,2570.3,4093.8,340.7
ohsumed             ,6980.4,10048.7,26469.3,163.9,5.6,1693.1,2186.1,34.3,2270.9,3643.8,18163.7,4648,884,2280.1,131.2,8072,20592.1,256.8,761.8,3270.5,2443.7,20064,18041.8,33762,2050.9,1202.1,1198.7
proteins\_human     ,247.4,219.9,197.2,8.8,7,185.7,5403.8,27.9,65,1603.3,2793.7,899.3,158.8,302.7,109.4,182.6,1581.5,40.4,73.5,443.4,105.1,1097.5,1109.5,4864.4,108.1,240.4,28.3
proteins\_plant     ,24,50.4,26.8,1.8,0.5,33.8,575.2,8.8,33.2,463.8,526.4,290.7,31.7,45.5,34.8,26.8,353.3,10.9,74.5,75.8,29.6,219.8,207.5,462.7,28.9,56,7.3
proteins\_virus     ,6.3,7.7,4,0.2,0.1,4.2,164.8,1.2,4.6,44.5,31.3,10,4.5,6.2,3.1,3.5,29.9,1.1,27.1,7.4,3.8,16.2,15.8,135.9,4.1,6.4,1
reutersk500         ,622.7,2150.1,4761.5,27.3,0.6,94.8,302.6,10.7,42.8,1369.3,1291.6,128.4,39,571.5,52.9,913.2,156.5,90.1,1004.5,287.4,345.4,3990.9,2449,2059,216.7,488,505.6
scene               ,21.6,22.4,22.3,2.3,0.7,22.5,60.5,5.7,15,159.3,323.4,88.5,19.2,23.3,12.6,19.5,73.9,7.6,16.1,43.8,10.2,76.2,74.1,83.2,12,12.9,6.8
slashdot            ,1897.2,1442.2,196.5,15.4,1.2,34.6,725.6,12.8,18.2,666.8,2967.7,144.1,13.7,46.7,39.5,70.7,1666.1,52.8,150.2,63.2,123.1,1600.1,1564.6,993.8,163,2343.5,45.7
stackex\_chess      ,248,608.1,2512.6,14.8,0.1,34,159.7,3.6,9.6,343.4,460.3,14.9,23.5,661.1,30.5,48.2,36,29.4,558,181.4,137,1038.5,682.4,969.8,85.3,44.5,604.9
stackex\_cs         ,4230.2,26779.9,1000000,147.1,2.1,1425,2333.6,31.4,261.2,13117.2,2062.5,244.2,322.7,12272.6,337.7,5324.8,8998.2,795.6,10564.4,4629.2,3759.2,27297.9,19473.4,6339.3,3327.9,2475.3,15760.4
stackex\_philosophy ,2010.2,6460.2,1000000,47.1,0.5,235.8,610.8,14.7,67.7,5109,1733.5,196,262.9,4193.1,132,642.5,2715.2,166.3,1143,674.1,1135.9,9382,6373,1847.2,796.6,1059.3,3183.5
tmc2007\_500        ,5406.4,8277.9,57344.8,309.5,42.6,4137.9,1150.8,14.2,2031.9,3306.3,7056.9,24002.4,29526.9,13985.9,37.9,25708.6,16240.9,250,1000000,11125.5,2214.1,20990.4,19086.8,82026.9,2081.8,2520.5,1501.9
yeast               ,30.1,23,386.6,3.7,0.3,33.9,11,5.9,14.8,135,141.7,134.7,21.8,67.2,13.9,163.8,73.2,18.8,16.1,72.4,5.5,58.8,79.7,158.8,9.2,20,40.4
