,MLkNN,MLARM,DEEP1,PCT,BPNN,MLTSVM,DEEP4,CLEMS,EPS,CDE,LP,BR,HOMER,RFDTBR,RAkEL2,CC,CLR,PSt,TREMLC,EBRJ48,TREMLCnew,MBR,ECCJ48,Ada300,RSMLCC,SSM,CDN,RFPCT
0,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.042575, 'std_abs': 0.046155112122060755}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06775, 'std_abs': 0.07071023617553543}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.079525, 'std_abs': 0.07944935100427189}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1214, 'std_abs': 0.22994062277031438}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.048924999999999996, 'std_abs': 0.049227729736399585}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.17135000000000003, 'std_abs': 0.26299016616596144}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.11692499999999999, 'std_abs': 0.22346491754859418}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0445, 'std_abs': 0.052249880382638204}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05847500000000001, 'std_abs': 0.0590664826699542}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.042875, 'std_abs': 0.0547759926884032}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.082925, 'std_abs': 0.14460694787941553}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.050850000000000006, 'std_abs': 0.053944207288642215}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.18365, 'std_abs': 0.2512999751293263}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.053349999999999995, 'std_abs': 0.05158078615143434}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0456, 'std_abs': 0.04452066935705257}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04642500000000001, 'std_abs': 0.049379088438325794}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09770000000000001, 'std_abs': 0.19042126982036434}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.039150000000000004, 'std_abs': 0.05010566335255927}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04965, 'std_abs': 0.05551511055559557}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05545, 'std_abs': 0.06446198492134725}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.155925, 'std_abs': 0.27604559292805236}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07444999999999999, 'std_abs': 0.15502482865657358}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.054925, 'std_abs': 0.054998812487180124}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.062175, 'std_abs': 0.06516858426419896}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05305, 'std_abs': 0.05187434336933818}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.054000000000000006, 'std_abs': 0.05702894002171179}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.057499999999999996, 'std_abs': 0.06994855252255046}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.055525000000000005, 'std_abs': 0.052771672088346794}})"
1,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.03677083333333333, 'std_abs': 0.044626360662418145}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06539583333333335, 'std_abs': 0.07172133271190811}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0799, 'std_abs': 0.09092864113016194}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1312125, 'std_abs': 0.21287161619774225}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.045516666666666664, 'std_abs': 0.042582449436358166}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.17261666666666667, 'std_abs': 0.24494548769970112}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.13116666666666665, 'std_abs': 0.24042405823414964}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.03914583333333334, 'std_abs': 0.05059846269486192}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.057324999999999994, 'std_abs': 0.05984021490138921}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.047004166666666666, 'std_abs': 0.061693220493512176}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07994166666666667, 'std_abs': 0.14595968121939248}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0538625, 'std_abs': 0.05976702323164691}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1834791666666667, 'std_abs': 0.2532769761531939}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04777083333333333, 'std_abs': 0.050578427652013855}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.050012499999999994, 'std_abs': 0.04867889953991017}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.044395833333333336, 'std_abs': 0.04437416176829585}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09906666666666666, 'std_abs': 0.19002563350476928}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.038525, 'std_abs': 0.04692656127160584}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05382083333333333, 'std_abs': 0.054448158160614886}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.057287500000000005, 'std_abs': 0.06722705089119839}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12079999999999999, 'std_abs': 0.22041780465994826}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07321249999999999, 'std_abs': 0.1538776434356387}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.060550000000000014, 'std_abs': 0.05893865926160482}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06509583333333332, 'std_abs': 0.0685638174693637}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05464583333333334, 'std_abs': 0.05291664288057209}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05456666666666667, 'std_abs': 0.055983105090335564}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.054879166666666666, 'std_abs': 0.07445778993925949}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05101666666666667, 'std_abs': 0.04856638926939768}})"
2,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.039391666666666665, 'std_abs': 0.0464257452222842}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06537333333333335, 'std_abs': 0.06584196766163322}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08738749999999999, 'std_abs': 0.10682810574508626}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1325370833333333, 'std_abs': 0.21147052468920197}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.047878333333333335, 'std_abs': 0.04619101662300438}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1707025, 'std_abs': 0.245881112406371}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.11058333333333333, 'std_abs': 0.21895332740868162}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04274916666666667, 'std_abs': 0.050085718738256894}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06335208333333334, 'std_abs': 0.06040303538034924}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04884625, 'std_abs': 0.06123021103084607}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08268791666666667, 'std_abs': 0.14563544335407333}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05106666666666666, 'std_abs': 0.056515379543979}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.17196708333333333, 'std_abs': 0.25333250604271446}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0440475, 'std_abs': 0.04745616538068462}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05178583333333333, 'std_abs': 0.04718925071071683}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04580375, 'std_abs': 0.0425584543251821}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09921166666666667, 'std_abs': 0.1897592685922526}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.03577333333333334, 'std_abs': 0.044468382775480673}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04832791666666667, 'std_abs': 0.04635364099140134}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05723666666666667, 'std_abs': 0.0664452271507225}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12436541666666664, 'std_abs': 0.21902102288071634}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07439458333333333, 'std_abs': 0.15446395981063654}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05883708333333334, 'std_abs': 0.057848784257788576}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05685541666666667, 'std_abs': 0.06590363676395468}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05887291666666668, 'std_abs': 0.054941287435808846}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04902541666666667, 'std_abs': 0.05469972526686796}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05509375, 'std_abs': 0.06994153656680978}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.051361250000000004, 'std_abs': 0.047869326525956164}})"
3,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04041303571428571, 'std_abs': 0.043797172055302924}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06894285714285715, 'std_abs': 0.06869755966406803}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08988595238095239, 'std_abs': 0.11046173533536091}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.13041964285714286, 'std_abs': 0.21327060580887214}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04551416666666667, 'std_abs': 0.047280514789752585}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.18503839285714285, 'std_abs': 0.27396532748020197}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.11741583333333332, 'std_abs': 0.2119072671250721}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.039449642857142864, 'std_abs': 0.04687991722523393}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.058230535714285714, 'std_abs': 0.05962517217107802}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.045630595238095234, 'std_abs': 0.05481458304437088}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07925095238095238, 'std_abs': 0.14410919195333163}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.050782916666666664, 'std_abs': 0.05402739618224645}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.18547220238095238, 'std_abs': 0.25134634520373544}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.044626011904761904, 'std_abs': 0.050186956067789154}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04960035714285714, 'std_abs': 0.04357087282871578}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0434622619047619, 'std_abs': 0.044203188075525146}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09456297619047618, 'std_abs': 0.19024845062252554}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.040603154761904764, 'std_abs': 0.04573707358117373}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.044292678571428566, 'std_abs': 0.039662154563828}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05466458333333333, 'std_abs': 0.06359810460724159}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12255315476190476, 'std_abs': 0.21979386202687812}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07284583333333333, 'std_abs': 0.15346267520215218}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05840142857142858, 'std_abs': 0.05781610106343104}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06275630952380953, 'std_abs': 0.06548232710972211}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05845690476190476, 'std_abs': 0.05991409891984037}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04608982142857143, 'std_abs': 0.051541827635699956}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.051589702380952375, 'std_abs': 0.07128304761367854}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05121547619047619, 'std_abs': 0.04759443011891907}})"
4,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04199415674603174, 'std_abs': 0.04612767121433798}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06811563492063491, 'std_abs': 0.06335409313327042}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08873960317460318, 'std_abs': 0.11183592774017906}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12884176587301588, 'std_abs': 0.2137166705722422}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.047052281746031745, 'std_abs': 0.05053956803082287}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1716773511904762, 'std_abs': 0.24593283708515262}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12074055555555555, 'std_abs': 0.21274479164172036}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.043295912698412695, 'std_abs': 0.05000962846329605}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05906812499999999, 'std_abs': 0.05809787359418425}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0483827380952381, 'std_abs': 0.05658488283632468}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08137031746031745, 'std_abs': 0.1453239574894774}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05421102182539682, 'std_abs': 0.05564313354614972}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.16172112103174602, 'std_abs': 0.20908319729644362}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04977194444444445, 'std_abs': 0.054440761187696765}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04914092261904762, 'std_abs': 0.04802867519112584}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04559916666666667, 'std_abs': 0.04558561819492488}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09509761904761907, 'std_abs': 0.19067491863079467}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04039294642857142, 'std_abs': 0.048873644543819185}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.044825426587301584, 'std_abs': 0.04379497243531792}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0509215376984127, 'std_abs': 0.05926966072815757}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12366343253968255, 'std_abs': 0.219775344126042}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07532594246031746, 'std_abs': 0.15294479746877504}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.057953055555555556, 'std_abs': 0.05674599450889555}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.057889246031746035, 'std_abs': 0.06441955321461751}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06017099206349206, 'std_abs': 0.06040776398998124}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04996232142857143, 'std_abs': 0.05487239222878475}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05487635912698413, 'std_abs': 0.0679346017434354}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.053604315476190476, 'std_abs': 0.04949516896740168}})"
