,MLkNN,MLARM,DEEP1,PCT,BPNN,MLTSVM,DEEP4,CLEMS,EPS,CDE,LP,BR,HOMER,RFDTBR,RAkEL2,CC,CLR,PSt,TREMLC,EBRJ48,TREMLCnew,MBR,ECCJ48,Ada300,RSMLCC,SSM,CDN,RFPCT
5,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.03991219246031746, 'std_abs': 0.04703599751268426}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06594689484126984, 'std_abs': 0.060737268444762973}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08980382034632035, 'std_abs': 0.11109340713774815}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12827140602453102, 'std_abs': 0.213962793267586}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0471330772005772, 'std_abs': 0.04976610916298685}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.17654394209956709, 'std_abs': 0.243906441854982}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12024916666666666, 'std_abs': 0.21255034937847195}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.044449551767676766, 'std_abs': 0.051162026360575395}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05863092803030303, 'std_abs': 0.05846070250174325}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04791483405483406, 'std_abs': 0.05680121820260849}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08274955627705628, 'std_abs': 0.1453241799645363}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05176242965367965, 'std_abs': 0.052253124737147535}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.16168998196248197, 'std_abs': 0.20897583380907517}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.049688611111111114, 'std_abs': 0.05485431226781394}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.055190388708513706, 'std_abs': 0.04929078106342799}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04815325577200577, 'std_abs': 0.04991199015831739}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0947881746031746, 'std_abs': 0.19076115454017462}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04556619318181818, 'std_abs': 0.05052178147814218}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.043281215728715725, 'std_abs': 0.0449432873067012}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.049919485028860025, 'std_abs': 0.059899238990082496}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12302056006493504, 'std_abs': 0.22031502853143642}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07591502795815294, 'std_abs': 0.15245156794745846}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05872964646464647, 'std_abs': 0.05646006856873614}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05832684884559884, 'std_abs': 0.06494953443403108}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05871898268398268, 'std_abs': 0.059321585964323}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.051749464285714294, 'std_abs': 0.054077341239582494}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05487635912698413, 'std_abs': 0.0679346017434354}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05547308802308802, 'std_abs': 0.05162462967281079}})"
6,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04115169462481962, 'std_abs': 0.04916073336841451}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06558439484126985, 'std_abs': 0.0604382091117955}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09000171078921079, 'std_abs': 0.10966557486974463}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1294505726911977, 'std_abs': 0.21393921745223937}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04754541694416694, 'std_abs': 0.049760966102428944}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1784017305611056, 'std_abs': 0.2453649998343765}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12024916666666666, 'std_abs': 0.21255034937847195}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04769511037573537, 'std_abs': 0.050889300690098914}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0587108814102564, 'std_abs': 0.05837530451774201}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04828364718614718, 'std_abs': 0.05633756637533865}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08495325778388278, 'std_abs': 0.14431544990520023}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05213534632034632, 'std_abs': 0.052031483316514214}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.16323491154678654, 'std_abs': 0.2091983897963946}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.049688611111111114, 'std_abs': 0.05485431226781394}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05645338474025974, 'std_abs': 0.05067149865411293}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.047690502275502276, 'std_abs': 0.049277670697697104}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09586442460317461, 'std_abs': 0.19116145642621954}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.045252381993007, 'std_abs': 0.04981553462377502}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.044037763347763346, 'std_abs': 0.0449206673334175}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05023480554168054, 'std_abs': 0.059443533042844686}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12213049596237095, 'std_abs': 0.21963452253914348}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07575371878121877, 'std_abs': 0.15186083453913554}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05837985042735043, 'std_abs': 0.05673084192769484}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05856226551226551, 'std_abs': 0.06485255367218334}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05895448898323898, 'std_abs': 0.059031417631629}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04979047619047619, 'std_abs': 0.05470290055539353}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.054977132936507946, 'std_abs': 0.06707492229384249}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05392693417693417, 'std_abs': 0.04959801899540206}})"
7,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05054064303751804, 'std_abs': 0.052396614328436245}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07333144841269842, 'std_abs': 0.06243803264304344}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09480337745587747, 'std_abs': 0.11160261044094134}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.13811271554834054, 'std_abs': 0.21184282561982176}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.043872401071151076, 'std_abs': 0.04622141918402475}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.17633176843989343, 'std_abs': 0.24668697628891587}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12080273809523807, 'std_abs': 0.21246971535016118}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05177583458208459, 'std_abs': 0.05348532652285276}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06378045100732602, 'std_abs': 0.063664805192904}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.057645373376623364, 'std_abs': 0.061624337258373546}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08902612408424908, 'std_abs': 0.1517156155828619}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.059009367784992786, 'std_abs': 0.0564798766918259}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1628736478105228, 'std_abs': 0.2091484684546113}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04612107142857142, 'std_abs': 0.0516818076469128}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06266314664502164, 'std_abs': 0.053931153315052986}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05137204989454989, 'std_abs': 0.053454763127609065}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0893285119047619, 'std_abs': 0.19155564844601766}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05258273913586413, 'std_abs': 0.0567506116650321}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04442070977633478, 'std_abs': 0.04673363079871723}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.053476611097236094, 'std_abs': 0.060415281591272886}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12227011717449217, 'std_abs': 0.2195359744993424}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08964574259074258, 'std_abs': 0.15200213986252387}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.060905366300366304, 'std_abs': 0.05948702592501472}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06094581529581529, 'std_abs': 0.06646722808622679}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06121095723720724, 'std_abs': 0.06049330130875142}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.056177976190476195, 'std_abs': 0.05935096153341927}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07280082341269842, 'std_abs': 0.07194824561003757}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04907405032467532, 'std_abs': 0.0477162181487049}})"
8,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05077592869344707, 'std_abs': 0.052792646185067287}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07625936507936508, 'std_abs': 0.05955287243623526}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09480337745587747, 'std_abs': 0.11160261044094136}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.13626433590102707, 'std_abs': 0.21281657214395167}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04387240107115107, 'std_abs': 0.04622141918402476}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.17633176843989345, 'std_abs': 0.2466869762889158}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12080273809523809, 'std_abs': 0.21246971535016118}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05177583458208458, 'std_abs': 0.05348532652285276}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06383751575630252, 'std_abs': 0.06344809495579277}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05741004424497072, 'std_abs': 0.06173079492265412}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08871540979853479, 'std_abs': 0.15155735257960626}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.059009367784992786, 'std_abs': 0.0564798766918259}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.16287364781052283, 'std_abs': 0.20914846845461132}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.045729821428571425, 'std_abs': 0.051090590777391205}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06266314664502164, 'std_abs': 0.053931153315052986}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.051372049894549895, 'std_abs': 0.05345476312760906}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09388152310924372, 'std_abs': 0.19066054053645737}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05258273913586413, 'std_abs': 0.056750611665032084}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.045300918109668104, 'std_abs': 0.04677900048026402}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05548129859723609, 'std_abs': 0.060182003798653856}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12199615884115882, 'std_abs': 0.21906526976413443}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08996761759074258, 'std_abs': 0.15200241688243923}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06294260066526611, 'std_abs': 0.05979798916970197}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.065450492583397, 'std_abs': 0.06625172377085642}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06121095723720724, 'std_abs': 0.06049330130875142}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05648490896358545, 'std_abs': 0.05944519286401451}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07280082341269842, 'std_abs': 0.07194824561003756}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04907405032467533, 'std_abs': 0.0477162181487049}})"
9,"defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05140542215749936, 'std_abs': 0.0531560638555511}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06471448412698413, 'std_abs': 0.05362983965725139}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.10211910845002951, 'std_abs': 0.10741273105435045}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1362016970121382, 'std_abs': 0.2126599727388754}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.046369134856371695, 'std_abs': 0.04553515964593328}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.182297333631281, 'std_abs': 0.24292039814184022}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12585613356307435, 'std_abs': 0.20830667828101015}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.052277223470973466, 'std_abs': 0.053781372566213015}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06403638056538405, 'std_abs': 0.06334315065348813}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.061455246265172736, 'std_abs': 0.05954379641759267}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.08769622963659147, 'std_abs': 0.15200306615578535}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.061536504281537174, 'std_abs': 0.055631315923311345}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.1628736478105228, 'std_abs': 0.2091484684546113}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.048926809732664986, 'std_abs': 0.04945505104561296}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06029892149882281, 'std_abs': 0.05534091147629221}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05206285493380889, 'std_abs': 0.052734479260624724}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.09397068977591036, 'std_abs': 0.18927130492380703}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05583045044137149, 'std_abs': 0.05515574260186133}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.04861538704716336, 'std_abs': 0.04642655743360347}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.059053340444277944, 'std_abs': 0.05985338422827202}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.12152292651792651, 'std_abs': 0.21901645600626582}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.0903440347554492, 'std_abs': 0.15089325982755153}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06279215669381788, 'std_abs': 0.05981554042749896}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06751975665266106, 'std_abs': 0.0677610564445991}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.06195196600913706, 'std_abs': 0.05983737903133257}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05686961291095387, 'std_abs': 0.059347338610435854}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.07419325762322473, 'std_abs': 0.07119574153521736}})","defaultdict(<class 'dict'>, {'HAMMING_LOSS_example_based': {'mean_abs': 0.05110071428571429, 'std_abs': 0.045158382313707605}})"
