index,Attributes,Average absolute correlation between numeric attributes,Average examples per labelset,Average gain ratio,Bound,CVIR inter class,Cardinality,DefaultAccuracy,Density,Distinct labelsets,Diversity,Instances,Kurtosis cardinality,Labels,LxIxF,Max IR inter class,Max IR intra class,Max IR per labelset,Maximal entropy of labels,Mean examples per labelset,Mean of IR inter class,Mean of IR intra class,Mean of IR per labelset,Mean of entropies of labels,Mean of entropies of nominal attributes,Mean of kurtosis,Mean of mean of numeric attributes,Mean of skewness of numeric attributes,Mean of standard deviation of IR intra class,Mean of standard deviation of numeric attributes,Minimal entropy of labels,Number of labelsets up to 10 examples,Number of labelsets up to 2 examples,Number of labelsets up to 5 examples,Number of labelsets up to 50 examples,Number of unconditionally dependent label pairs by chi-square test,Proportion of distinct labelsets,Proportion of maxim label combination (PMax),Proportion of numeric attributes,Proportion of numeric attributes with outliers,Proportion of unique label combination (PUniq),Ratio of number of instances to the number of attributes,Ratio of number of labelsets up to 10 examples,Ratio of number of labelsets up to 2 examples,Ratio of number of labelsets up to 5 examples,Ratio of number of labelsets up to 50 examples,Ratio of unconditionally dependent label pairs by chi-square test,SCUMBLE,Skewness cardinality,Standard deviation of examples per labelset,Standard deviation of label cardinality
medical,0.145808,0.0,0.028961,0.011937,0.035296,0.432942,0.012112,0.159524,0.028869,0.009895,0.159514,0.031404,0.032672,0.041879,0.008607,0.125562,0.112032,0.045614,0.769211,0.028961,0.325982,0.242327,0.047177,0.099694,0.054653,0.003447,0.005535,0.024227,0.0385,0.0,0.0,0.008791,0.006128,0.007853,0.010049,0.00056,0.161956,0.34115,0.0,0.0,0.080615,0.005706,0.798362,0.565217,0.728136,0.971014,0.024631,0.091515,0.246345,0.059784,0.015688
birds,0.024827,0.458335,0.016581,0.133038,0.023938,0.601674,0.0,0.465517,0.063302,0.01068,0.25092,0.02,0.024666,0.015322,0.000446,0.043619,0.077019,0.093333,0.392081,0.016581,0.040373,0.077696,0.114894,0.247993,1.0,0.252515,0.231811,0.457125,0.023927,0.236971,0.041039,0.010832,0.009114,0.010366,0.010834,0.000397,0.254761,1.0,0.992308,0.949612,0.13798,0.024582,0.962397,0.783784,0.910531,0.972973,0.10101,0.064215,0.083452,0.082809,0.042128
proteins_plant,0.154864,0.042259,0.065706,0.027964,0.023764,0.02575,0.004252,0.253472,0.122198,0.00267,0.074607,0.019825,2.6e-05,0.008172,0.001667,0.000208,0.018306,0.049825,0.74324,0.065706,0.000324,0.041135,0.039988,0.381072,0.0,0.048629,0.13838,0.113716,0.021347,0.028446,0.130629,0.002198,0.001571,0.001571,0.002826,0.000117,0.075749,0.543435,1.0,0.891417,0.032063,0.00336,0.637051,0.434783,0.472264,0.913043,0.076973,0.007516,0.003419,0.099147,0.399788
emotions,0.005698,0.0,0.058444,1.0,0.004194,0.067513,0.034214,0.12963,0.451113,0.002827,0.371431,0.018246,0.010087,0.002043,3.2e-05,0.000661,0.0,0.023158,0.979309,0.058444,0.003313,0.000499,0.009065,0.969118,0.0,0.017661,0.035151,0.095649,0.007265,0.004242,1.0,0.001884,0.000943,0.001414,0.00314,0.00028,0.084968,0.276783,1.0,0.416667,0.0076,0.084823,0.478261,0.25,0.402299,1.0,0.812834,0.019624,0.372167,0.056958,0.024059
enron,0.100224,0.0,0.00516,0.082153,0.060633,0.547057,0.093882,0.097183,0.081826,0.05717,0.518392,0.056842,0.030077,0.050051,0.011841,0.403945,0.190136,0.047018,1.0,0.00516,0.481079,0.221498,0.070456,0.211656,0.367778,0.003447,0.005535,0.024227,0.062634,0.0,0.019016,0.056829,0.051697,0.055285,0.057309,0.002566,0.526328,0.20692,0.0,0.0,0.414738,0.015296,0.981199,0.889189,0.952283,0.994595,0.081106,0.54886,0.067908,0.023457,0.058453
foodtruck,0.001221,0.811016,0.008577,0.113513,0.011358,0.297832,0.051536,0.335616,0.27407,0.008167,0.393819,0.007368,0.001011,0.008172,1.1e-05,0.003994,0.006779,0.032982,0.912614,0.008577,0.00305,0.015115,0.045835,0.559997,0.675029,0.010067,0.050395,0.0,0.007247,0.005925,0.266303,0.008477,0.007542,0.008481,0.008479,0.000187,0.399848,0.720304,0.607143,0.117647,0.281098,0.118304,0.976012,0.827586,0.96195,1.0,0.123157,0.0596,0.00495,0.033199,0.30824
delicious,0.049247,0.0,0.0,0.015948,0.563865,0.318909,0.711527,0.001082,0.015149,1.0,0.984922,0.562105,0.026797,1.0,1.0,0.415812,0.247849,0.003509,0.959752,0.0,0.576525,0.337821,0.006295,0.058976,0.210887,0.003447,0.005535,0.024227,0.663829,0.0,0.015117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.294953,1.0,0.998588,0.999307,1.0,0.090255,1.0,0.0,0.0,0.203614
scene,0.028287,0.0,0.385768,0.733874,0.004194,0.025328,0.004005,0.170833,0.257055,0.001256,0.214289,0.078772,0.133701,0.002043,0.000528,0.000234,0.000594,0.113684,0.645001,0.385768,0.001437,0.004828,0.050511,0.730381,0.0,0.035277,0.008803,0.139216,0.062378,0.00078,0.785948,0.000628,0.000471,0.000314,0.000628,0.000327,0.009094,0.365501,1.0,0.561224,0.003206,0.07374,0.304348,0.214286,0.211823,0.142857,0.948307,0.00054,0.431483,0.382413,0.005971
HumanPseAAC,0.043142,0.0,0.102488,0.016549,0.088066,0.470726,0.007745,0.240234,0.112322,0.007539,0.047326,0.084386,0.077279,0.010215,0.001979,0.058585,0.04488,0.171228,0.849954,0.102488,0.104972,0.079788,0.154064,0.33509,0.0,0.08214,0.007962,0.214388,0.087659,0.000808,0.064177,0.006279,0.004243,0.005654,0.006751,0.00049,0.04805,0.514932,1.0,0.868182,0.021041,0.052292,0.716586,0.5,0.673052,0.740741,0.234471,0.037894,0.266646,0.239447,0.011895
ABPM,0.00173,1.0,0.023111,0.765505,0.004194,0.679,0.119659,0.283951,1.0,0.001571,0.245718,0.001667,0.013357,0.002043,0.0,0.016903,0.003278,0.014737,0.882078,0.023111,0.022052,0.004862,0.009311,0.641483,0.603988,0.014479,0.752574,0.024472,0.001361,0.086409,0.0,0.001727,0.001414,0.001256,0.001884,0.0,0.195903,0.609059,0.939394,0.419355,0.025334,0.055202,0.826087,0.5625,0.586207,1.0,0.0,0.081163,0.0,0.028513,0.032478
corel5k,0.049145,0.0,0.001946,0.004365,0.175957,0.448286,0.100955,0.013793,9.5e-05,0.234176,0.735939,0.172632,0.024951,0.377937,0.119131,0.503849,0.545647,0.018246,0.65825,0.001946,1.0,1.0,0.028827,0.0,0.118991,0.003447,0.005535,0.024227,0.209805,0.0,0.0,0.233438,0.221245,0.231506,0.234417,0.029995,0.747206,0.027369,0.0,0.0,0.630261,0.092097,0.993494,0.940548,0.984521,1.0,0.018733,0.730892,0.0,0.006744,0.023194
yeast,0.008852,0.0,0.037008,0.086289,0.083086,1.0,0.128378,0.097208,0.444433,0.019318,0.128454,0.079386,0.021209,0.010215,0.000434,0.100446,0.031469,0.064561,0.98311,0.037008,0.071891,0.020044,0.05854,0.770425,0.0,0.008457,0.005539,0.045598,0.051938,0.000423,0.085501,0.016327,0.010999,0.014921,0.018998,0.001236,0.130421,0.206974,1.0,0.291262,0.048807,0.213744,0.762723,0.542636,0.726276,0.937984,0.591761,0.191971,0.082421,0.079714,0.059931
HumanGO,1.0,0.0,0.102488,0.003625,0.088066,0.470726,0.007745,0.240234,0.112322,0.007539,0.047326,0.084386,0.077279,0.010215,0.044374,0.058585,0.04488,0.171228,0.849954,0.102488,0.104972,0.079788,0.154064,0.33509,0.0,0.003447,0.005561,0.024227,0.087659,0.000123,0.064177,0.006279,0.004243,0.005654,0.006751,0.00049,0.04805,0.514932,1.0,0.583909,0.021041,0.001457,0.716586,0.5,0.673052,0.740741,0.234471,0.037894,0.266646,0.239447,0.011895
GpositivePseAAC,0.043142,0.0,0.156947,0.120721,0.0,0.488913,0.001828,0.362573,0.371734,0.0,0.371431,0.009561,0.785609,0.0,9e-05,0.007698,0.004672,0.042105,0.933455,0.156947,0.014997,0.008833,0.025739,0.806936,0.0,0.042491,0.007962,0.183614,0.005029,0.000841,0.337206,0.0,0.000314,0.0,0.0,7e-05,0.030031,0.778346,1.0,0.629545,0.012,0.007964,0.304348,0.333333,0.264368,0.333333,0.508021,0.004381,1.0,0.143288,0.0
cal500,0.005291,0.0,0.00077,0.051606,0.018696,0.562742,1.0,0.008696,0.215732,0.03047,0.86882,0.014737,0.02907,0.173647,0.000851,0.223221,0.06086,0.0,0.999685,0.00077,0.168538,0.041719,0.0,0.495635,0.0,0.018077,0.0,0.092837,0.013841,0.001331,0.0,0.030926,0.031427,0.031098,0.030774,0.047791,0.882121,0.016394,1.0,0.323529,0.758353,0.076416,1.0,1.0,1.0,1.0,0.138321,0.621321,0.007605,0.000884,0.244131
stackex_cs,0.062983,0.0,0.003427,0.002265,0.323344,0.496805,0.063063,0.014528,0.0,0.360452,0.616872,0.320614,0.014056,0.275792,0.203367,1.0,1.0,0.036491,0.704133,0.003427,0.76622,0.753937,0.055697,0.003691,0.0,1.0,0.006077,0.87965,0.38757,0.001401,0.0,0.356515,0.326838,0.349458,0.360496,0.028782,0.626316,0.028951,1.0,1.0,0.505137,0.13292,0.983674,0.903955,0.964513,0.999131,0.033523,0.511131,0.179131,0.012007,0.039681
ohsumed,0.100326,0.0,0.039561,0.0,0.487157,0.449166,0.027655,0.080114,0.096159,0.109628,0.120903,0.485088,0.034989,0.019408,0.040522,0.045036,0.038548,0.312982,0.792161,0.039561,0.059963,0.051683,0.375283,0.328279,0.0,0.142346,0.005959,0.419602,0.509457,0.000771,0.072626,0.098744,0.076524,0.091409,0.106767,0.002146,0.122754,0.170169,1.0,0.877246,0.073575,0.126685,0.857708,0.691761,0.811912,0.943182,0.36947,0.128395,0.119707,0.175816,0.029937
Virus_PseAAC,0.043142,0.0,0.037347,0.100411,0.004194,0.337933,0.005441,0.294118,0.266281,0.000471,0.135718,0.000526,0.067605,0.002043,5.2e-05,0.007698,0.005019,0.012632,0.908593,0.037347,0.019985,0.013068,0.00553,0.653638,0.0,0.031646,0.007962,0.173364,0.000573,0.000929,0.322718,0.000471,0.000314,0.000628,0.000785,4.7e-05,0.129349,0.630951,1.0,0.340909,0.015088,0.002612,0.536232,0.222222,0.632184,1.0,0.135472,0.004236,0.397729,0.037077,0.008117
ng20,0.100733,0.0,1.0,0.0,0.675695,0.0,0.00252,0.053548,0.064281,0.005968,0.0,0.674386,1.0,0.016343,0.04903,0.0,0.004511,0.289825,0.0,1.0,0.000144,0.03109,0.179869,0.276093,0.0,0.222386,0.005878,0.471981,0.742383,0.000705,0.344408,0.002512,0.002514,0.00267,0.002826,0.004362,0.0,0.112968,1.0,0.940358,0.001721,0.175226,0.209486,0.363636,0.373041,0.0,1.0,0.0,0.509932,1.0,0.002811
Arabic200,0.018722,0.006735,0.133851,0.035687,0.763498,0.263397,0.011405,0.162993,0.033578,0.055285,0.035415,0.762544,0.053054,0.036772,0.022021,0.024329,0.035191,1.0,0.50395,0.133851,0.071012,0.104889,1.0,0.144545,0.0,0.559648,0.005908,0.68657,0.876999,0.00093,0.07817,0.043328,0.032684,0.040521,0.048516,0.005341,0.035957,0.348618,1.0,0.92,0.018868,1.0,0.69298,0.581006,0.697939,0.748603,0.2983,0.048128,0.213349,0.517258,0.016055
genbase,0.118946,0.0,0.063678,0.011201,0.024113,0.008124,0.011535,0.222603,0.056791,0.002827,0.076951,0.020175,3.1e-05,0.023493,0.002933,0.000162,0.077558,0.044211,0.660672,0.063678,0.0,0.079127,0.025294,0.20469,0.011147,0.003447,0.005535,0.024227,0.024387,0.0,0.0,0.001884,0.0011,0.001414,0.002983,0.000793,0.078129,0.476968,0.0,0.0,0.017569,0.004713,0.478261,0.291667,0.402299,0.916667,0.09842,0.002786,0.000873,0.080435,1.0
stackex_chess,0.057896,0.0,0.001839,0.003307,0.057138,0.342674,0.056561,0.025373,0.001846,0.077745,0.746321,0.053333,0.01457,0.227783,0.027974,0.177198,0.179363,0.010526,0.697695,0.001839,0.532798,0.469022,0.017022,0.009718,0.0,0.425588,0.00599,0.658562,0.066372,0.001044,0.0,0.077551,0.07511,0.076802,0.078034,0.010846,0.757746,0.052303,1.0,1.0,0.66767,0.025266,0.988892,0.954092,0.977975,1.0,0.018419,0.454829,0.09764,0.006893,0.045075
GpositiveGO,0.091168,0.0,0.156947,0.047948,0.0,0.488913,0.001828,0.362573,0.371734,0.0,0.371431,0.009561,0.785609,0.0,0.000192,0.007698,0.004672,0.042105,0.933455,0.156947,0.014997,0.008833,0.025739,0.806936,0.0,0.003447,0.005638,0.024227,0.005029,0.00024,0.337206,0.0,0.000314,0.0,0.0,7e-05,0.030031,0.778346,1.0,0.494518,0.012,0.003365,0.304348,0.333333,0.264368,0.333333,0.508021,0.004381,1.0,0.143288,0.0
PlantGO,0.312882,0.0,0.077781,0.010707,0.026734,0.37085,0.003948,0.270186,0.121219,0.002513,0.063003,0.022807,0.116495,0.008172,0.003751,0.024255,0.020595,0.059649,0.796469,0.077781,0.047877,0.041128,0.037057,0.380642,0.0,0.003447,0.005604,0.024227,0.024389,0.000211,0.119326,0.001727,0.001257,0.001256,0.002669,0.000163,0.063968,0.579423,1.0,0.559366,0.015932,0.00146,0.494071,0.363636,0.398119,0.909091,0.107762,0.009473,0.459546,0.113296,0.005708
GnegativeGO,0.173077,0.0,0.168939,0.015461,0.020968,0.556543,0.003608,0.368192,0.187317,0.001414,0.053218,0.034825,0.137589,0.004086,0.001978,0.065695,0.040122,0.117193,0.949175,0.168939,0.130245,0.078057,0.076192,0.46477,0.0,0.003447,0.005582,0.024227,0.032218,0.000146,0.070308,0.001099,0.000786,0.000942,0.001256,0.000233,0.027572,0.790443,1.0,0.472335,0.008941,0.005191,0.536232,0.333333,0.485057,0.6,0.362872,0.021975,0.485401,0.262682,0.005059
bibtex,0.185185,0.0,0.006504,0.0,0.259829,0.169706,0.055314,0.0699,0.008427,0.217057,0.461155,0.256842,0.105213,0.158325,0.274478,0.027903,0.0526,0.145263,0.362977,0.006504,0.088306,0.169328,0.214236,0.054021,0.18561,0.003447,0.005535,0.024227,0.30743,0.0,0.056341,0.212245,0.186675,0.20355,0.216989,0.022228,0.468214,0.148175,0.0,0.0,0.365107,0.036315,0.966921,0.855908,0.928451,0.997118,0.077087,0.171913,0.032459,0.034799,0.064224
slashdot,0.10816,0.000209,0.094002,0.004799,0.197099,0.972462,0.008441,0.132042,0.067515,0.019475,0.051835,0.19386,0.052087,0.018386,0.016955,0.194597,0.304869,0.209123,0.449818,0.094002,0.131706,0.190203,0.202239,0.241214,0.0,0.870724,0.005617,1.0,0.213746,0.000333,0.0,0.016327,0.011471,0.014135,0.018056,0.001073,0.052629,0.281978,1.0,0.99722,0.024837,0.047224,0.753846,0.561538,0.677454,0.830769,0.202329,0.025846,0.277521,0.264984,0.012318
tmc2007_500,0.049247,0.0,0.076429,0.034077,1.0,0.339742,0.049302,0.091084,0.139102,0.124077,0.064134,1.0,0.03836,0.018386,0.039644,0.051321,0.020204,0.731228,0.963905,0.076429,0.132375,0.050215,0.773039,0.360913,0.196252,0.003447,0.005535,0.024227,1.0,0.0,0.121104,0.106436,0.079981,0.098005,0.119956,0.003732,0.065115,0.193787,0.0,0.0,0.032314,0.523239,0.798995,0.639447,0.764339,0.929648,0.703753,0.366029,0.093689,0.368475,0.039062
langlog,0.100529,0.0,0.015573,0.0,0.051896,0.44185,0.010453,0.118033,0.010769,0.024658,0.263029,0.04807,0.041093,0.072523,0.01444,0.079539,0.163204,0.049123,0.312534,0.015573,0.184798,0.339828,0.062487,0.050776,0.0,0.003447,0.007462,0.024227,0.0593,0.001467,0.0,0.02292,0.019485,0.021831,0.024808,0.001819,0.267056,0.251813,1.0,0.081673,0.168198,0.01297,0.880501,0.760736,0.851068,0.98773,0.028559,0.102044,0.131043,0.042502,0.028836
stackex_philosophy,0.084046,0.0,0.003069,0.001626,0.137777,0.410987,0.0511,0.050847,0.000528,0.160201,0.642035,0.134298,0.014828,0.233912,0.098274,0.353432,0.427951,0.055439,0.593934,0.003069,0.59538,0.713227,0.088512,0.005534,0.0,0.72949,0.006045,0.800962,0.163672,0.001276,0.009381,0.158556,0.150063,0.156275,0.160151,0.017027,0.651864,0.107153,1.0,1.0,0.568072,0.042337,0.982371,0.930799,0.968811,0.996101,0.027442,0.427213,0.108006,0.01756,0.042658
reutersk500,0.049247,0.0,0.025402,0.0,0.208632,0.619326,0.019499,0.066972,0.007354,0.068164,0.178364,0.205439,0.065834,0.101124,0.038928,0.211996,0.646375,0.111579,0.132253,0.025402,0.239756,0.671402,0.142059,0.03688,0.0,0.003447,0.005549,0.024227,0.246748,3.7e-05,0.0,0.062323,0.050911,0.059054,0.066572,0.004921,0.181094,0.141871,1.0,0.872,0.118221,0.109014,0.873518,0.736364,0.844514,0.945455,0.040812,0.095079,0.099896,0.089684,0.0287
proteins_human,0.154864,0.050746,0.086736,0.053274,0.060895,0.033484,0.013194,0.27209,0.127322,0.005968,0.056354,0.057105,0.000148,0.010215,0.004823,0.000369,0.026347,0.134737,0.87243,0.086736,0.000417,0.058264,0.111393,0.380554,0.0,0.103163,0.17379,0.161365,0.058303,0.065161,0.098452,0.004867,0.002986,0.004398,0.005652,0.00049,0.057216,0.583521,1.0,0.895969,0.021585,0.009678,0.683794,0.431818,0.648903,0.818182,0.234471,0.009513,0.002733,0.199208,0.463102
Water_quality,0.0,0.0,0.000652,0.528605,0.029093,0.122469,0.162919,0.014327,0.539527,0.047589,0.884732,0.025175,0.014602,0.010215,2e-05,0.001867,0.00022,0.002105,0.999786,0.000652,0.005805,0.0,0.003562,1.0,0.0,0.093785,0.038068,0.236418,0.007737,0.003625,0.908488,0.048038,0.047454,0.048217,0.047888,0.000583,0.898276,0.028518,1.0,0.8125,0.823157,0.497824,1.0,0.977346,1.0,1.0,0.279133,0.077497,0.09836,0.001468,0.084165
PlantPseAAC,0.043142,0.0,0.077781,0.017046,0.026734,0.37085,0.003948,0.270186,0.121219,0.002513,0.063003,0.022807,0.116495,0.008172,0.00053,0.024255,0.020595,0.059649,0.796469,0.077781,0.047877,0.041128,0.037057,0.380642,0.0,0.055772,0.007962,0.198151,0.024389,0.000848,0.119326,0.001727,0.001257,0.001256,0.002669,0.000163,0.063968,0.579423,1.0,0.813636,0.015932,0.015811,0.494071,0.363636,0.398119,0.909091,0.107762,0.009473,0.459546,0.113296,0.005708
Yelp,0.066646,0.0,0.63037,0.017145,0.001398,0.403388,0.025933,0.194109,0.480348,0.004084,1.0,0.307281,0.019216,0.001021,0.003757,0.007759,0.002622,0.16,0.96967,0.63037,0.015634,0.004017,0.054428,0.882557,0.26084,0.003447,0.005535,0.024227,0.156678,0.0,0.464834,0.000942,0.0,0.000157,0.002355,0.00014,0.003368,0.415618,0.0,0.0,0.0,0.12056,0.0,0.0,0.0,0.1875,0.609626,0.063424,0.158428,0.853338,0.034101
CHD_49,0.003358,0.0,0.036002,0.055139,0.004194,0.803497,0.063245,0.153005,0.637603,0.002984,0.387146,0.010614,0.01451,0.002043,1.2e-05,0.038287,0.011236,0.018246,0.999223,0.036002,0.049965,0.013053,0.012913,0.881466,0.0,0.0,0.002764,0.0594,0.003116,0.003618,0.187731,0.002355,0.001728,0.002356,0.003297,9.3e-05,0.133698,0.327115,1.0,0.0,0.039246,0.084473,0.610435,0.44,0.646897,1.0,0.270945,0.07776,0.0,0.041988,0.034798
flags,0.000305,0.0,0.012677,0.911362,0.008212,0.313187,0.097471,0.190909,0.732938,0.004398,0.305146,0.004211,0.017611,0.003064,0.0,0.005827,0.00089,0.013333,0.999656,0.012677,0.011952,0.001945,0.012944,0.90452,0.732361,0.057916,1.0,0.237405,0.000251,1.0,0.710893,0.00471,0.003143,0.004398,0.00471,0.000187,0.309817,0.408727,0.526316,0.3,0.130583,0.131455,0.959079,0.588235,0.870183,1.0,0.387064,0.126584,0.091127,0.018956,0.045934
proteins_virus,0.154864,0.052854,0.026388,0.099192,0.004019,0.117312,0.010945,0.354839,0.301634,0.000785,0.172723,0.0,0.0,0.002043,0.000175,0.00104,0.007264,0.014035,0.995664,0.026388,0.001987,0.013795,0.010034,0.657503,0.0,0.018538,0.156729,0.089554,0.0,0.052173,0.254342,0.000942,0.000786,0.000785,0.001099,2.3e-05,0.175367,0.761692,1.0,0.286086,0.049645,0.0,0.747036,0.454545,0.598746,1.0,0.067736,0.039507,0.016036,0.031949,0.141754
VirusGO,0.074583,0.0,0.037347,0.039441,0.004194,0.337933,0.005441,0.294118,0.266281,0.000471,0.135718,0.000526,0.067605,0.002043,9.1e-05,0.007698,0.005019,0.012632,0.908593,0.037347,0.019985,0.013068,0.00553,0.653638,0.0,0.003447,0.005694,0.024227,0.000573,0.000291,0.322718,0.000471,0.000314,0.000628,0.000785,4.7e-05,0.129349,0.630951,1.0,0.376502,0.015088,0.001154,0.536232,0.222222,0.632184,1.0,0.135472,0.004236,0.397729,0.037077,0.008117
GnegativePseACC,0.043142,0.0,0.168939,0.115935,0.020968,0.556543,0.003608,0.368192,0.187317,0.001414,0.053218,0.034825,0.137589,0.004086,0.000503,0.065695,0.040122,0.117193,0.949175,0.168939,0.130245,0.078057,0.076192,0.46477,0.0,0.047024,0.007962,0.184744,0.032218,0.000848,0.070308,0.001099,0.000786,0.000942,0.001256,0.000233,0.027572,0.790443,1.0,0.668182,0.008941,0.022931,0.536232,0.333333,0.485057,0.6,0.362872,0.021975,0.485401,0.262682,0.005059
